
###################################################################
###################################################################
###################################################################

Current time: 2023-11-19 13:25:16.057984

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.5, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: RNN


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 50952

Epoch [1/2000], Trn Loss: 398.1927, Val Loss: 336.1837 [(kW/hour)^2], MinVal : 336.1836853027344
Epoch [657/2000], Trn Loss: 98.7894, Val Loss: 107.4309 [(kW/hour)^2], MinVal : 92.62109375
Epoch [658/2000], Trn Loss: 99.0693, Val Loss: 104.7949 [(kW/hour)^2], MinVal : 92.62109375
Epoch [659/2000], Trn Loss: 98.5106, Val Loss: 103.0658 [(kW/hour)^2], MinVal : 92.62109375
Epoch [660/2000], Trn Loss: 98.7461, Val Loss: 104.3800 [(kW/hour)^2], MinVal : 92.62109375
Epoch [661/2000], Trn Loss: 98.2659, Val Loss: 107.0320 [(kW/hour)^2], MinVal : 92.62109375
Epoch [662/2000], Trn Loss: 98.5493, Val Loss: 104.2434 [(kW/hour)^2], MinVal : 92.62109375
Epoch [663/2000], Trn Loss: 98.0048, Val Loss: 103.1181 [(kW/hour)^2], MinVal : 92.62109375
Epoch [664/2000], Trn Loss: 98.0007, Val Loss: 105.1133 [(kW/hour)^2], MinVal : 92.62109375
Epoch [665/2000], Trn Loss: 97.7851, Val Loss: 105.4903 [(kW/hour)^2], MinVal : 92.62109375
Epoch [666/2000], Trn Loss: 97.6460, Val Loss: 103.7534 [(kW/hour)^2], MinVal : 92.62109375
Epoch [667/2000], Trn Loss: 97.3774, Val Loss: 103.8400 [(kW/hour)^2], MinVal : 92.62109375
Epoch [668/2000], Trn Loss: 97.2074, Val Loss: 104.3672 [(kW/hour)^2], MinVal : 92.62109375
Epoch [669/2000], Trn Loss: 97.0476, Val Loss: 103.5418 [(kW/hour)^2], MinVal : 92.62109375
Epoch [670/2000], Trn Loss: 96.9178, Val Loss: 104.9720 [(kW/hour)^2], MinVal : 92.62109375
Epoch [671/2000], Trn Loss: 96.7909, Val Loss: 104.1138 [(kW/hour)^2], MinVal : 92.62109375
Epoch [672/2000], Trn Loss: 96.6754, Val Loss: 103.8882 [(kW/hour)^2], MinVal : 92.62109375
Epoch [673/2000], Trn Loss: 96.4771, Val Loss: 104.8602 [(kW/hour)^2], MinVal : 92.62109375
Epoch [674/2000], Trn Loss: 96.5179, Val Loss: 103.0491 [(kW/hour)^2], MinVal : 92.62109375
Epoch [675/2000], Trn Loss: 96.3194, Val Loss: 103.9415 [(kW/hour)^2], MinVal : 92.62109375
Epoch [676/2000], Trn Loss: 96.2182, Val Loss: 104.3511 [(kW/hour)^2], MinVal : 92.62109375
Epoch [677/2000], Trn Loss: 96.1007, Val Loss: 104.7922 [(kW/hour)^2], MinVal : 92.62109375
Epoch [678/2000], Trn Loss: 95.9900, Val Loss: 102.4166 [(kW/hour)^2], MinVal : 92.62109375
Epoch [679/2000], Trn Loss: 95.7819, Val Loss: 102.8939 [(kW/hour)^2], MinVal : 92.62109375
Epoch [680/2000], Trn Loss: 95.5447, Val Loss: 101.8451 [(kW/hour)^2], MinVal : 92.62109375
Epoch [681/2000], Trn Loss: 95.3831, Val Loss: 103.4444 [(kW/hour)^2], MinVal : 92.62109375
Epoch [682/2000], Trn Loss: 95.3103, Val Loss: 102.6767 [(kW/hour)^2], MinVal : 92.62109375
Epoch [683/2000], Trn Loss: 95.1153, Val Loss: 99.2577 [(kW/hour)^2], MinVal : 92.62109375
Epoch [684/2000], Trn Loss: 96.8383, Val Loss: 104.1736 [(kW/hour)^2], MinVal : 92.62109375
Epoch [685/2000], Trn Loss: 96.2032, Val Loss: 102.4853 [(kW/hour)^2], MinVal : 92.62109375
Epoch [686/2000], Trn Loss: 95.1048, Val Loss: 99.6990 [(kW/hour)^2], MinVal : 92.62109375
Epoch [687/2000], Trn Loss: 96.2381, Val Loss: 107.2724 [(kW/hour)^2], MinVal : 92.62109375
Epoch [688/2000], Trn Loss: 96.7198, Val Loss: 98.7434 [(kW/hour)^2], MinVal : 92.62109375
Epoch [689/2000], Trn Loss: 95.6984, Val Loss: 100.7223 [(kW/hour)^2], MinVal : 92.62109375
Epoch [690/2000], Trn Loss: 94.2014, Val Loss: 110.8106 [(kW/hour)^2], MinVal : 92.62109375
Epoch [691/2000], Trn Loss: 97.3284, Val Loss: 99.1223 [(kW/hour)^2], MinVal : 92.62109375
Epoch [692/2000], Trn Loss: 99.6605, Val Loss: 101.6526 [(kW/hour)^2], MinVal : 92.62109375
Epoch [693/2000], Trn Loss: 94.6001, Val Loss: 115.7376 [(kW/hour)^2], MinVal : 92.62109375
Epoch [694/2000], Trn Loss: 100.0314, Val Loss: 100.0501 [(kW/hour)^2], MinVal : 92.62109375
Epoch [695/2000], Trn Loss: 102.4636, Val Loss: 100.0847 [(kW/hour)^2], MinVal : 92.62109375
Epoch [696/2000], Trn Loss: 100.5032, Val Loss: 114.0608 [(kW/hour)^2], MinVal : 92.62109375
Epoch [697/2000], Trn Loss: 99.1835, Val Loss: 113.0752 [(kW/hour)^2], MinVal : 92.62109375
Epoch [698/2000], Trn Loss: 98.4951, Val Loss: 101.2268 [(kW/hour)^2], MinVal : 92.62109375
Epoch [699/2000], Trn Loss: 98.7853, Val Loss: 99.5743 [(kW/hour)^2], MinVal : 92.62109375
Epoch [700/2000], Trn Loss: 100.7280, Val Loss: 101.7193 [(kW/hour)^2], MinVal : 92.62109375
Epoch [701/2000], Trn Loss: 94.3385, Val Loss: 116.0007 [(kW/hour)^2], MinVal : 92.62109375
Epoch [702/2000], Trn Loss: 100.5207, Val Loss: 100.3306 [(kW/hour)^2], MinVal : 92.62109375
Epoch [703/2000], Trn Loss: 94.5595, Val Loss: 98.1249 [(kW/hour)^2], MinVal : 92.62109375
Epoch [704/2000], Trn Loss: 96.6861, Val Loss: 99.4941 [(kW/hour)^2], MinVal : 92.62109375
Epoch [705/2000], Trn Loss: 93.8163, Val Loss: 106.3848 [(kW/hour)^2], MinVal : 92.62109375
Epoch [706/2000], Trn Loss: 95.3723, Val Loss: 103.5228 [(kW/hour)^2], MinVal : 92.62109375
Epoch [707/2000], Trn Loss: 94.1266, Val Loss: 98.9737 [(kW/hour)^2], MinVal : 92.62109375
Epoch [708/2000], Trn Loss: 95.5524, Val Loss: 100.4887 [(kW/hour)^2], MinVal : 92.62109375
Epoch [709/2000], Trn Loss: 94.9382, Val Loss: 103.8199 [(kW/hour)^2], MinVal : 92.62109375
Epoch [710/2000], Trn Loss: 93.7959, Val Loss: 102.3437 [(kW/hour)^2], MinVal : 92.62109375
Epoch [711/2000], Trn Loss: 93.1124, Val Loss: 98.4094 [(kW/hour)^2], MinVal : 92.62109375
Epoch [712/2000], Trn Loss: 94.0247, Val Loss: 98.8307 [(kW/hour)^2], MinVal : 92.62109375
Epoch [713/2000], Trn Loss: 93.7183, Val Loss: 103.1237 [(kW/hour)^2], MinVal : 92.62109375
Epoch [714/2000], Trn Loss: 93.5639, Val Loss: 101.4468 [(kW/hour)^2], MinVal : 92.62109375
Epoch [715/2000], Trn Loss: 92.8253, Val Loss: 98.9937 [(kW/hour)^2], MinVal : 92.62109375
Epoch [716/2000], Trn Loss: 93.3015, Val Loss: 102.9100 [(kW/hour)^2], MinVal : 92.62109375
Epoch [717/2000], Trn Loss: 92.7635, Val Loss: 104.9040 [(kW/hour)^2], MinVal : 92.62109375
Epoch [718/2000], Trn Loss: 93.4680, Val Loss: 102.1965 [(kW/hour)^2], MinVal : 92.62109375
Epoch [719/2000], Trn Loss: 93.1310, Val Loss: 100.6698 [(kW/hour)^2], MinVal : 92.62109375
Epoch [720/2000], Trn Loss: 92.2306, Val Loss: 109.8779 [(kW/hour)^2], MinVal : 92.62109375
Epoch [721/2000], Trn Loss: 95.7122, Val Loss: 98.2770 [(kW/hour)^2], MinVal : 92.62109375
Epoch [722/2000], Trn Loss: 94.1150, Val Loss: 98.0201 [(kW/hour)^2], MinVal : 92.62109375
Epoch [723/2000], Trn Loss: 95.5631, Val Loss: 103.5429 [(kW/hour)^2], MinVal : 92.62109375
Epoch [724/2000], Trn Loss: 92.2835, Val Loss: 109.4649 [(kW/hour)^2], MinVal : 92.62109375
Epoch [725/2000], Trn Loss: 94.6507, Val Loss: 97.2506 [(kW/hour)^2], MinVal : 92.62109375
Epoch [726/2000], Trn Loss: 95.9165, Val Loss: 96.8103 [(kW/hour)^2], MinVal : 92.62109375
Epoch [727/2000], Trn Loss: 96.1443, Val Loss: 105.0658 [(kW/hour)^2], MinVal : 92.62109375
Epoch [728/2000], Trn Loss: 93.6712, Val Loss: 108.8032 [(kW/hour)^2], MinVal : 92.62109375
Epoch [729/2000], Trn Loss: 95.1436, Val Loss: 97.3054 [(kW/hour)^2], MinVal : 92.62109375
Epoch [730/2000], Trn Loss: 93.7389, Val Loss: 96.9586 [(kW/hour)^2], MinVal : 92.62109375
Epoch [731/2000], Trn Loss: 94.4163, Val Loss: 103.0133 [(kW/hour)^2], MinVal : 92.62109375
Epoch [732/2000], Trn Loss: 91.6687, Val Loss: 113.6087 [(kW/hour)^2], MinVal : 92.62109375
Epoch [733/2000], Trn Loss: 97.0312, Val Loss: 98.2305 [(kW/hour)^2], MinVal : 92.62109375
Epoch [734/2000], Trn Loss: 92.4180, Val Loss: 97.4793 [(kW/hour)^2], MinVal : 92.62109375
Epoch [735/2000], Trn Loss: 95.4036, Val Loss: 99.5257 [(kW/hour)^2], MinVal : 92.62109375
Epoch [736/2000], Trn Loss: 91.0844, Val Loss: 109.2047 [(kW/hour)^2], MinVal : 92.62109375
Epoch [737/2000], Trn Loss: 93.7365, Val Loss: 100.3649 [(kW/hour)^2], MinVal : 92.62109375
Epoch [738/2000], Trn Loss: 90.5062, Val Loss: 96.5605 [(kW/hour)^2], MinVal : 92.62109375
Epoch [739/2000], Trn Loss: 94.8343, Val Loss: 96.7290 [(kW/hour)^2], MinVal : 92.62109375
Epoch [740/2000], Trn Loss: 91.3134, Val Loss: 101.7009 [(kW/hour)^2], MinVal : 92.62109375
Epoch [741/2000], Trn Loss: 91.0622, Val Loss: 105.3960 [(kW/hour)^2], MinVal : 92.62109375
Epoch [742/2000], Trn Loss: 92.3365, Val Loss: 97.2491 [(kW/hour)^2], MinVal : 92.62109375
Epoch [743/2000], Trn Loss: 90.2991, Val Loss: 96.7499 [(kW/hour)^2], MinVal : 92.62109375
Epoch [744/2000], Trn Loss: 90.6990, Val Loss: 108.1399 [(kW/hour)^2], MinVal : 92.62109375
Epoch [745/2000], Trn Loss: 93.0102, Val Loss: 104.1111 [(kW/hour)^2], MinVal : 92.62109375
Epoch [746/2000], Trn Loss: 90.9205, Val Loss: 98.0099 [(kW/hour)^2], MinVal : 92.62109375
Epoch [747/2000], Trn Loss: 92.2886, Val Loss: 97.1366 [(kW/hour)^2], MinVal : 92.62109375
Epoch [748/2000], Trn Loss: 91.6045, Val Loss: 111.5297 [(kW/hour)^2], MinVal : 92.62109375
Epoch [749/2000], Trn Loss: 124.1926, Val Loss: 106.4750 [(kW/hour)^2], MinVal : 92.62109375
Epoch [750/2000], Trn Loss: 115.5943, Val Loss: 105.4586 [(kW/hour)^2], MinVal : 92.62109375
Epoch [751/2000], Trn Loss: 100.7773, Val Loss: 135.7872 [(kW/hour)^2], MinVal : 92.62109375
Epoch [752/2000], Trn Loss: 119.2582, Val Loss: 121.1032 [(kW/hour)^2], MinVal : 92.62109375
Epoch [753/2000], Trn Loss: 110.5606, Val Loss: 106.0178 [(kW/hour)^2], MinVal : 92.62109375
Epoch [754/2000], Trn Loss: 108.0845, Val Loss: 108.5816 [(kW/hour)^2], MinVal : 92.62109375
Epoch [755/2000], Trn Loss: 117.0036, Val Loss: 106.9987 [(kW/hour)^2], MinVal : 92.62109375
Epoch [756/2000], Trn Loss: 113.3567, Val Loss: 108.2449 [(kW/hour)^2], MinVal : 92.62109375
Epoch [757/2000], Trn Loss: 106.6384, Val Loss: 120.6909 [(kW/hour)^2], MinVal : 92.62109375
Epoch [758/2000], Trn Loss: 111.1008, Val Loss: 122.6814 [(kW/hour)^2], MinVal : 92.62109375
Epoch [759/2000], Trn Loss: 111.9810, Val Loss: 110.3770 [(kW/hour)^2], MinVal : 92.62109375
Epoch [760/2000], Trn Loss: 105.6744, Val Loss: 104.1066 [(kW/hour)^2], MinVal : 92.62109375
Epoch [761/2000], Trn Loss: 106.2037, Val Loss: 103.6345 [(kW/hour)^2], MinVal : 92.62109375
Epoch [762/2000], Trn Loss: 108.4802, Val Loss: 102.7906 [(kW/hour)^2], MinVal : 92.62109375
Epoch [763/2000], Trn Loss: 105.2570, Val Loss: 105.2880 [(kW/hour)^2], MinVal : 92.62109375
Epoch [764/2000], Trn Loss: 101.6924, Val Loss: 112.5854 [(kW/hour)^2], MinVal : 92.62109375
Epoch [765/2000], Trn Loss: 103.3736, Val Loss: 112.7092 [(kW/hour)^2], MinVal : 92.62109375
Epoch [766/2000], Trn Loss: 102.8405, Val Loss: 105.3481 [(kW/hour)^2], MinVal : 92.62109375
Epoch [767/2000], Trn Loss: 99.5874, Val Loss: 101.9211 [(kW/hour)^2], MinVal : 92.62109375
Epoch [768/2000], Trn Loss: 100.6291, Val Loss: 101.3650 [(kW/hour)^2], MinVal : 92.62109375
Epoch [769/2000], Trn Loss: 100.7128, Val Loss: 101.8815 [(kW/hour)^2], MinVal : 92.62109375
Epoch [770/2000], Trn Loss: 97.6140, Val Loss: 106.8087 [(kW/hour)^2], MinVal : 92.62109375
Epoch [771/2000], Trn Loss: 97.7177, Val Loss: 109.7949 [(kW/hour)^2], MinVal : 92.62109375
Epoch [772/2000], Trn Loss: 98.9034, Val Loss: 105.3385 [(kW/hour)^2], MinVal : 92.62109375
Epoch [773/2000], Trn Loss: 97.0445, Val Loss: 101.3386 [(kW/hour)^2], MinVal : 92.62109375
Epoch [774/2000], Trn Loss: 96.7308, Val Loss: 100.6136 [(kW/hour)^2], MinVal : 92.62109375
Epoch [775/2000], Trn Loss: 97.4188, Val Loss: 102.0244 [(kW/hour)^2], MinVal : 92.62109375
Epoch [776/2000], Trn Loss: 96.3069, Val Loss: 106.2909 [(kW/hour)^2], MinVal : 92.62109375
Epoch [777/2000], Trn Loss: 96.4578, Val Loss: 106.8223 [(kW/hour)^2], MinVal : 92.62109375
Epoch [778/2000], Trn Loss: 96.1800, Val Loss: 102.4261 [(kW/hour)^2], MinVal : 92.62109375
Epoch [779/2000], Trn Loss: 95.1986, Val Loss: 100.5732 [(kW/hour)^2], MinVal : 92.62109375
Epoch [780/2000], Trn Loss: 95.9362, Val Loss: 100.5863 [(kW/hour)^2], MinVal : 92.62109375
Epoch [781/2000], Trn Loss: 95.4258, Val Loss: 102.8424 [(kW/hour)^2], MinVal : 92.62109375
Epoch [782/2000], Trn Loss: 94.5641, Val Loss: 105.8414 [(kW/hour)^2], MinVal : 92.62109375
Epoch [783/2000], Trn Loss: 95.2229, Val Loss: 103.1940 [(kW/hour)^2], MinVal : 92.62109375
Epoch [784/2000], Trn Loss: 94.3893, Val Loss: 100.0802 [(kW/hour)^2], MinVal : 92.62109375
Epoch [785/2000], Trn Loss: 94.1715, Val Loss: 99.6722 [(kW/hour)^2], MinVal : 92.62109375
Epoch [786/2000], Trn Loss: 94.0572, Val Loss: 101.4705 [(kW/hour)^2], MinVal : 92.62109375
Epoch [787/2000], Trn Loss: 93.4002, Val Loss: 104.2081 [(kW/hour)^2], MinVal : 92.62109375
Epoch [788/2000], Trn Loss: 93.5505, Val Loss: 103.0697 [(kW/hour)^2], MinVal : 92.62109375
Epoch [789/2000], Trn Loss: 92.9850, Val Loss: 100.0933 [(kW/hour)^2], MinVal : 92.62109375
Epoch [790/2000], Trn Loss: 92.6224, Val Loss: 99.3249 [(kW/hour)^2], MinVal : 92.62109375
Epoch [791/2000], Trn Loss: 92.6986, Val Loss: 100.6493 [(kW/hour)^2], MinVal : 92.62109375
Epoch [792/2000], Trn Loss: 92.0424, Val Loss: 102.9399 [(kW/hour)^2], MinVal : 92.62109375
Epoch [793/2000], Trn Loss: 92.0818, Val Loss: 101.5635 [(kW/hour)^2], MinVal : 92.62109375
Epoch [794/2000], Trn Loss: 91.6664, Val Loss: 99.3061 [(kW/hour)^2], MinVal : 92.62109375
Epoch [795/2000], Trn Loss: 91.5342, Val Loss: 99.2111 [(kW/hour)^2], MinVal : 92.62109375
Epoch [796/2000], Trn Loss: 91.1951, Val Loss: 101.1718 [(kW/hour)^2], MinVal : 92.62109375
Epoch [797/2000], Trn Loss: 91.0495, Val Loss: 100.9403 [(kW/hour)^2], MinVal : 92.62109375
Epoch [798/2000], Trn Loss: 90.7066, Val Loss: 99.0399 [(kW/hour)^2], MinVal : 92.62109375
Epoch [799/2000], Trn Loss: 90.4073, Val Loss: 99.0339 [(kW/hour)^2], MinVal : 92.62109375
Epoch [800/2000], Trn Loss: 90.1981, Val Loss: 100.3985 [(kW/hour)^2], MinVal : 92.62109375
Epoch [801/2000], Trn Loss: 89.8597, Val Loss: 100.1741 [(kW/hour)^2], MinVal : 92.62109375
Epoch [802/2000], Trn Loss: 89.7023, Val Loss: 98.5179 [(kW/hour)^2], MinVal : 92.62109375
Epoch [803/2000], Trn Loss: 89.3562, Val Loss: 98.4715 [(kW/hour)^2], MinVal : 92.62109375
Epoch [804/2000], Trn Loss: 89.0648, Val Loss: 99.9112 [(kW/hour)^2], MinVal : 92.62109375
Epoch [805/2000], Trn Loss: 88.8616, Val Loss: 98.1016 [(kW/hour)^2], MinVal : 92.62109375
Epoch [806/2000], Trn Loss: 88.4704, Val Loss: 97.5215 [(kW/hour)^2], MinVal : 92.62109375
Epoch [807/2000], Trn Loss: 88.3814, Val Loss: 99.2912 [(kW/hour)^2], MinVal : 92.62109375
Epoch [808/2000], Trn Loss: 88.2075, Val Loss: 97.8376 [(kW/hour)^2], MinVal : 92.62109375
Epoch [809/2000], Trn Loss: 87.9492, Val Loss: 97.5608 [(kW/hour)^2], MinVal : 92.62109375
Epoch [810/2000], Trn Loss: 87.7666, Val Loss: 98.5667 [(kW/hour)^2], MinVal : 92.62109375
Epoch [811/2000], Trn Loss: 87.6737, Val Loss: 96.2974 [(kW/hour)^2], MinVal : 92.62109375
Epoch [812/2000], Trn Loss: 87.7745, Val Loss: 98.5140 [(kW/hour)^2], MinVal : 92.62109375
Epoch [813/2000], Trn Loss: 87.2866, Val Loss: 96.9323 [(kW/hour)^2], MinVal : 92.62109375
Epoch [814/2000], Trn Loss: 87.2640, Val Loss: 96.2753 [(kW/hour)^2], MinVal : 92.62109375
Epoch [815/2000], Trn Loss: 87.1322, Val Loss: 98.5964 [(kW/hour)^2], MinVal : 92.62109375
Epoch [816/2000], Trn Loss: 86.8921, Val Loss: 96.0575 [(kW/hour)^2], MinVal : 92.62109375
Epoch [817/2000], Trn Loss: 87.3671, Val Loss: 95.3575 [(kW/hour)^2], MinVal : 92.62109375
Epoch [818/2000], Trn Loss: 86.7822, Val Loss: 103.4111 [(kW/hour)^2], MinVal : 92.62109375
Epoch [819/2000], Trn Loss: 88.8091, Val Loss: 94.1343 [(kW/hour)^2], MinVal : 92.62109375
Epoch [820/2000], Trn Loss: 88.5874, Val Loss: 95.4911 [(kW/hour)^2], MinVal : 92.62109375
Epoch [821/2000], Trn Loss: 85.8206, Val Loss: 111.7226 [(kW/hour)^2], MinVal : 92.62109375
Epoch [822/2000], Trn Loss: 93.6517, Val Loss: 100.7289 [(kW/hour)^2], MinVal : 92.62109375
Epoch [823/2000], Trn Loss: 107.6200, Val Loss: 100.4074 [(kW/hour)^2], MinVal : 92.62109375
Epoch [824/2000], Trn Loss: 104.0824, Val Loss: 112.0015 [(kW/hour)^2], MinVal : 92.62109375
Epoch [825/2000], Trn Loss: 104.3886, Val Loss: 108.7949 [(kW/hour)^2], MinVal : 92.62109375
Epoch [826/2000], Trn Loss: 93.3363, Val Loss: 101.5382 [(kW/hour)^2], MinVal : 92.62109375
Epoch [827/2000], Trn Loss: 97.3587, Val Loss: 106.1090 [(kW/hour)^2], MinVal : 92.62109375
Epoch [828/2000], Trn Loss: 103.8808, Val Loss: 107.6238 [(kW/hour)^2], MinVal : 92.62109375
Epoch [829/2000], Trn Loss: 99.6985, Val Loss: 108.8668 [(kW/hour)^2], MinVal : 92.62109375
Epoch [830/2000], Trn Loss: 95.9244, Val Loss: 105.9829 [(kW/hour)^2], MinVal : 92.62109375
Epoch [831/2000], Trn Loss: 94.3831, Val Loss: 101.5770 [(kW/hour)^2], MinVal : 92.62109375
Epoch [832/2000], Trn Loss: 95.6313, Val Loss: 99.7685 [(kW/hour)^2], MinVal : 92.62109375
Epoch [833/2000], Trn Loss: 96.9264, Val Loss: 98.6116 [(kW/hour)^2], MinVal : 92.62109375
Epoch [834/2000], Trn Loss: 95.1215, Val Loss: 99.2025 [(kW/hour)^2], MinVal : 92.62109375
Epoch [835/2000], Trn Loss: 92.0991, Val Loss: 103.2363 [(kW/hour)^2], MinVal : 92.62109375
Epoch [836/2000], Trn Loss: 91.9586, Val Loss: 105.2741 [(kW/hour)^2], MinVal : 92.62109375
Epoch [837/2000], Trn Loss: 93.1921, Val Loss: 107.1344 [(kW/hour)^2], MinVal : 92.62109375
Epoch [838/2000], Trn Loss: 100.2697, Val Loss: 119.6868 [(kW/hour)^2], MinVal : 92.62109375
Epoch [839/2000], Trn Loss: 121.3381, Val Loss: 131.2007 [(kW/hour)^2], MinVal : 92.62109375
Epoch [840/2000], Trn Loss: 133.1344, Val Loss: 204.6358 [(kW/hour)^2], MinVal : 92.62109375
Epoch [841/2000], Trn Loss: 194.9225, Val Loss: 126.3417 [(kW/hour)^2], MinVal : 92.62109375
Epoch [842/2000], Trn Loss: 131.8212, Val Loss: 136.0389 [(kW/hour)^2], MinVal : 92.62109375
Epoch [843/2000], Trn Loss: 147.1093, Val Loss: 141.8288 [(kW/hour)^2], MinVal : 92.62109375
Epoch [844/2000], Trn Loss: 154.0533, Val Loss: 138.4461 [(kW/hour)^2], MinVal : 92.62109375
Epoch [845/2000], Trn Loss: 146.7305, Val Loss: 121.1986 [(kW/hour)^2], MinVal : 92.62109375
Epoch [846/2000], Trn Loss: 127.1086, Val Loss: 114.5938 [(kW/hour)^2], MinVal : 92.62109375
Epoch [847/2000], Trn Loss: 118.1087, Val Loss: 111.5292 [(kW/hour)^2], MinVal : 92.62109375
Epoch [848/2000], Trn Loss: 112.1143, Val Loss: 114.2032 [(kW/hour)^2], MinVal : 92.62109375
Epoch [849/2000], Trn Loss: 109.3357, Val Loss: 113.9901 [(kW/hour)^2], MinVal : 92.62109375
Epoch [850/2000], Trn Loss: 108.3061, Val Loss: 110.1590 [(kW/hour)^2], MinVal : 92.62109375
Epoch [851/2000], Trn Loss: 106.8651, Val Loss: 109.4066 [(kW/hour)^2], MinVal : 92.62109375
Epoch [852/2000], Trn Loss: 108.1037, Val Loss: 110.8252 [(kW/hour)^2], MinVal : 92.62109375
Epoch [853/2000], Trn Loss: 105.9819, Val Loss: 115.2225 [(kW/hour)^2], MinVal : 92.62109375
Epoch [854/2000], Trn Loss: 106.6420, Val Loss: 111.0050 [(kW/hour)^2], MinVal : 92.62109375
Epoch [855/2000], Trn Loss: 104.6099, Val Loss: 108.5527 [(kW/hour)^2], MinVal : 92.62109375
Epoch [856/2000], Trn Loss: 104.6806, Val Loss: 112.3826 [(kW/hour)^2], MinVal : 92.62109375
Epoch [857/2000], Trn Loss: 105.6276, Val Loss: 110.0139 [(kW/hour)^2], MinVal : 92.62109375
Epoch [858/2000], Trn Loss: 104.7738, Val Loss: 106.1277 [(kW/hour)^2], MinVal : 92.62109375
Epoch [859/2000], Trn Loss: 104.4478, Val Loss: 106.1018 [(kW/hour)^2], MinVal : 92.62109375
Epoch [860/2000], Trn Loss: 103.7810, Val Loss: 109.9255 [(kW/hour)^2], MinVal : 92.62109375
Epoch [861/2000], Trn Loss: 103.2361, Val Loss: 107.8077 [(kW/hour)^2], MinVal : 92.62109375
Epoch [862/2000], Trn Loss: 101.7403, Val Loss: 106.2421 [(kW/hour)^2], MinVal : 92.62109375
Epoch [863/2000], Trn Loss: 101.3626, Val Loss: 107.7673 [(kW/hour)^2], MinVal : 92.62109375
Epoch [864/2000], Trn Loss: 100.0632, Val Loss: 107.2684 [(kW/hour)^2], MinVal : 92.62109375
Epoch [865/2000], Trn Loss: 99.7572, Val Loss: 104.1997 [(kW/hour)^2], MinVal : 92.62109375
Epoch [866/2000], Trn Loss: 99.1902, Val Loss: 104.8803 [(kW/hour)^2], MinVal : 92.62109375
Epoch [867/2000], Trn Loss: 97.6039, Val Loss: 105.2417 [(kW/hour)^2], MinVal : 92.62109375
Epoch [868/2000], Trn Loss: 97.4339, Val Loss: 101.8497 [(kW/hour)^2], MinVal : 92.62109375
Epoch [869/2000], Trn Loss: 98.4203, Val Loss: 113.1586 [(kW/hour)^2], MinVal : 92.62109375
Epoch [870/2000], Trn Loss: 102.4404, Val Loss: 101.1509 [(kW/hour)^2], MinVal : 92.62109375
Epoch [871/2000], Trn Loss: 100.0741, Val Loss: 102.7220 [(kW/hour)^2], MinVal : 92.62109375
Epoch [872/2000], Trn Loss: 96.4760, Val Loss: 103.5652 [(kW/hour)^2], MinVal : 92.62109375
Epoch [873/2000], Trn Loss: 95.5292, Val Loss: 100.9575 [(kW/hour)^2], MinVal : 92.62109375
Epoch [874/2000], Trn Loss: 98.0419, Val Loss: 116.3230 [(kW/hour)^2], MinVal : 92.62109375
Epoch [875/2000], Trn Loss: 102.4507, Val Loss: 101.6694 [(kW/hour)^2], MinVal : 92.62109375
Epoch [876/2000], Trn Loss: 97.0323, Val Loss: 102.0412 [(kW/hour)^2], MinVal : 92.62109375
Epoch [877/2000], Trn Loss: 100.7274, Val Loss: 107.0219 [(kW/hour)^2], MinVal : 92.62109375
Epoch [878/2000], Trn Loss: 98.2643, Val Loss: 109.8631 [(kW/hour)^2], MinVal : 92.62109375
Epoch [879/2000], Trn Loss: 97.9709, Val Loss: 99.3362 [(kW/hour)^2], MinVal : 92.62109375
Epoch [880/2000], Trn Loss: 97.1648, Val Loss: 100.1281 [(kW/hour)^2], MinVal : 92.62109375
Epoch [881/2000], Trn Loss: 95.1505, Val Loss: 106.6031 [(kW/hour)^2], MinVal : 92.62109375
Epoch [882/2000], Trn Loss: 96.2864, Val Loss: 100.3636 [(kW/hour)^2], MinVal : 92.62109375
Epoch [883/2000], Trn Loss: 96.1400, Val Loss: 101.7305 [(kW/hour)^2], MinVal : 92.62109375
Epoch [884/2000], Trn Loss: 93.8353, Val Loss: 114.1163 [(kW/hour)^2], MinVal : 92.62109375
Epoch [885/2000], Trn Loss: 99.1751, Val Loss: 98.6309 [(kW/hour)^2], MinVal : 92.62109375
Epoch [886/2000], Trn Loss: 99.2776, Val Loss: 100.1891 [(kW/hour)^2], MinVal : 92.62109375
Epoch [887/2000], Trn Loss: 99.8674, Val Loss: 109.0616 [(kW/hour)^2], MinVal : 92.62109375
Epoch [888/2000], Trn Loss: 99.1749, Val Loss: 112.1974 [(kW/hour)^2], MinVal : 92.62109375
