
###################################################################
###################################################################
###################################################################

Current time: 2023-11-21 11:54:33.072952

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.5, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: RCNN


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 210648

Epoch [1/2000], Trn Loss: 397.6276, Val Loss: 307.4941 [(kW/hour)^2], MinVal : 307.49407958984375
Epoch [472/2000], Trn Loss: 66.8191, Val Loss: 299.4849 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [473/2000], Trn Loss: 66.5624, Val Loss: 298.3918 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [474/2000], Trn Loss: 66.0148, Val Loss: 294.7275 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [475/2000], Trn Loss: 65.5837, Val Loss: 294.1016 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [476/2000], Trn Loss: 65.5922, Val Loss: 295.7828 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [477/2000], Trn Loss: 64.9651, Val Loss: 297.4983 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [478/2000], Trn Loss: 64.6839, Val Loss: 283.9490 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [479/2000], Trn Loss: 64.2983, Val Loss: 284.2389 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [480/2000], Trn Loss: 64.1429, Val Loss: 277.5531 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [481/2000], Trn Loss: 64.2176, Val Loss: 289.7378 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [482/2000], Trn Loss: 64.5417, Val Loss: 268.9327 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [483/2000], Trn Loss: 64.1635, Val Loss: 288.9717 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [484/2000], Trn Loss: 67.6365, Val Loss: 293.0396 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [485/2000], Trn Loss: 79.7971, Val Loss: 236.3937 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [486/2000], Trn Loss: 80.5567, Val Loss: 257.9495 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [487/2000], Trn Loss: 78.0464, Val Loss: 265.6458 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [488/2000], Trn Loss: 72.3246, Val Loss: 306.4256 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [489/2000], Trn Loss: 73.3261, Val Loss: 333.0768 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [490/2000], Trn Loss: 69.3759, Val Loss: 339.6488 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [491/2000], Trn Loss: 68.4904, Val Loss: 338.7436 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [492/2000], Trn Loss: 70.2745, Val Loss: 337.2864 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [493/2000], Trn Loss: 70.5549, Val Loss: 336.5349 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [494/2000], Trn Loss: 68.6861, Val Loss: 334.3883 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [495/2000], Trn Loss: 67.6551, Val Loss: 329.0523 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [496/2000], Trn Loss: 67.1786, Val Loss: 322.8789 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [497/2000], Trn Loss: 66.3825, Val Loss: 310.9732 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [498/2000], Trn Loss: 64.6979, Val Loss: 298.1499 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [499/2000], Trn Loss: 64.3523, Val Loss: 289.7707 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [500/2000], Trn Loss: 64.6457, Val Loss: 289.7675 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [501/2000], Trn Loss: 63.7734, Val Loss: 295.5991 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [502/2000], Trn Loss: 63.1681, Val Loss: 295.3760 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [503/2000], Trn Loss: 62.7007, Val Loss: 295.4209 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [504/2000], Trn Loss: 61.5326, Val Loss: 296.3302 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [505/2000], Trn Loss: 61.6210, Val Loss: 294.0171 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [506/2000], Trn Loss: 61.1161, Val Loss: 293.0935 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [507/2000], Trn Loss: 60.3167, Val Loss: 293.4915 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [508/2000], Trn Loss: 59.9372, Val Loss: 288.7519 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [509/2000], Trn Loss: 59.8578, Val Loss: 290.1952 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [510/2000], Trn Loss: 59.5866, Val Loss: 292.1160 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [511/2000], Trn Loss: 59.2972, Val Loss: 287.6261 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [512/2000], Trn Loss: 58.5638, Val Loss: 278.7882 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [513/2000], Trn Loss: 58.3846, Val Loss: 269.1852 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [514/2000], Trn Loss: 58.2564, Val Loss: 264.8754 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [515/2000], Trn Loss: 57.8105, Val Loss: 261.9785 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [516/2000], Trn Loss: 57.3148, Val Loss: 263.4717 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [517/2000], Trn Loss: 57.3279, Val Loss: 270.0692 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [518/2000], Trn Loss: 56.9815, Val Loss: 272.5064 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [519/2000], Trn Loss: 56.4074, Val Loss: 269.0186 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [520/2000], Trn Loss: 56.2762, Val Loss: 260.5981 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [521/2000], Trn Loss: 56.2657, Val Loss: 261.6110 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [522/2000], Trn Loss: 57.5803, Val Loss: 250.0823 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [523/2000], Trn Loss: 63.9907, Val Loss: 251.1435 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [524/2000], Trn Loss: 57.3868, Val Loss: 262.2412 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [525/2000], Trn Loss: 59.3184, Val Loss: 249.6605 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [526/2000], Trn Loss: 61.7362, Val Loss: 243.6230 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [527/2000], Trn Loss: 61.7786, Val Loss: 275.6942 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [528/2000], Trn Loss: 58.5299, Val Loss: 286.7811 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [529/2000], Trn Loss: 58.6564, Val Loss: 296.2881 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [530/2000], Trn Loss: 61.0543, Val Loss: 294.6375 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [531/2000], Trn Loss: 58.0896, Val Loss: 304.3575 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [532/2000], Trn Loss: 59.0134, Val Loss: 287.0767 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [533/2000], Trn Loss: 58.3045, Val Loss: 279.3240 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [534/2000], Trn Loss: 58.0029, Val Loss: 275.1145 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [535/2000], Trn Loss: 57.7358, Val Loss: 258.0058 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [536/2000], Trn Loss: 56.3436, Val Loss: 258.9823 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [537/2000], Trn Loss: 56.3092, Val Loss: 277.8162 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [538/2000], Trn Loss: 55.5049, Val Loss: 287.8732 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [539/2000], Trn Loss: 56.4695, Val Loss: 284.0138 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [540/2000], Trn Loss: 54.7674, Val Loss: 286.8152 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [541/2000], Trn Loss: 55.5909, Val Loss: 290.3307 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [542/2000], Trn Loss: 54.4157, Val Loss: 274.3999 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [543/2000], Trn Loss: 54.3004, Val Loss: 255.3164 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [544/2000], Trn Loss: 53.9676, Val Loss: 264.5868 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [545/2000], Trn Loss: 53.7913, Val Loss: 270.0463 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [546/2000], Trn Loss: 53.4197, Val Loss: 271.9552 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [547/2000], Trn Loss: 53.1387, Val Loss: 267.5780 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [548/2000], Trn Loss: 52.7998, Val Loss: 261.0453 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [549/2000], Trn Loss: 52.6705, Val Loss: 251.1130 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [550/2000], Trn Loss: 52.3270, Val Loss: 259.2741 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [551/2000], Trn Loss: 52.4436, Val Loss: 270.5251 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [552/2000], Trn Loss: 51.9332, Val Loss: 265.9342 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [553/2000], Trn Loss: 51.4624, Val Loss: 255.1072 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [554/2000], Trn Loss: 51.6761, Val Loss: 241.3373 [(kW/hour)^2], MinVal : 236.03079223632812
Epoch [555/2000], Trn Loss: 51.2762, Val Loss: 229.2969 [(kW/hour)^2], MinVal : 229.29689025878906
Epoch [556/2000], Trn Loss: 50.9521, Val Loss: 226.6375 [(kW/hour)^2], MinVal : 226.63748168945312
Epoch [557/2000], Trn Loss: 50.8559, Val Loss: 226.8284 [(kW/hour)^2], MinVal : 226.63748168945312
Epoch [558/2000], Trn Loss: 50.4340, Val Loss: 229.3635 [(kW/hour)^2], MinVal : 226.63748168945312
Epoch [559/2000], Trn Loss: 50.7019, Val Loss: 222.8953 [(kW/hour)^2], MinVal : 222.8953094482422
Epoch [560/2000], Trn Loss: 50.3936, Val Loss: 215.9707 [(kW/hour)^2], MinVal : 215.9706573486328
Epoch [561/2000], Trn Loss: 50.2151, Val Loss: 203.7745 [(kW/hour)^2], MinVal : 203.77447509765625
Epoch [562/2000], Trn Loss: 50.4245, Val Loss: 212.9282 [(kW/hour)^2], MinVal : 203.77447509765625
Epoch [563/2000], Trn Loss: 50.5610, Val Loss: 203.9886 [(kW/hour)^2], MinVal : 203.77447509765625
Epoch [564/2000], Trn Loss: 50.8436, Val Loss: 208.3859 [(kW/hour)^2], MinVal : 203.77447509765625
Epoch [565/2000], Trn Loss: 50.3299, Val Loss: 201.8902 [(kW/hour)^2], MinVal : 201.89022827148438
Epoch [566/2000], Trn Loss: 50.2538, Val Loss: 220.5767 [(kW/hour)^2], MinVal : 201.89022827148438
Epoch [567/2000], Trn Loss: 49.4093, Val Loss: 225.7714 [(kW/hour)^2], MinVal : 201.89022827148438
Epoch [568/2000], Trn Loss: 49.4692, Val Loss: 227.9394 [(kW/hour)^2], MinVal : 201.89022827148438
Epoch [569/2000], Trn Loss: 48.9165, Val Loss: 210.8388 [(kW/hour)^2], MinVal : 201.89022827148438
Epoch [570/2000], Trn Loss: 49.4796, Val Loss: 210.7062 [(kW/hour)^2], MinVal : 201.89022827148438
Epoch [571/2000], Trn Loss: 50.0051, Val Loss: 194.2758 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [572/2000], Trn Loss: 51.1469, Val Loss: 211.8312 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [573/2000], Trn Loss: 50.2825, Val Loss: 207.1537 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [574/2000], Trn Loss: 51.7201, Val Loss: 203.6839 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [575/2000], Trn Loss: 49.0892, Val Loss: 208.7822 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [576/2000], Trn Loss: 50.4129, Val Loss: 237.4232 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [577/2000], Trn Loss: 56.2493, Val Loss: 243.0192 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [578/2000], Trn Loss: 53.8581, Val Loss: 239.6692 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [579/2000], Trn Loss: 49.5524, Val Loss: 219.1943 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [580/2000], Trn Loss: 54.6522, Val Loss: 239.4472 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [581/2000], Trn Loss: 52.2790, Val Loss: 237.5335 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [582/2000], Trn Loss: 51.1758, Val Loss: 229.0158 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [583/2000], Trn Loss: 50.8643, Val Loss: 233.0787 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [584/2000], Trn Loss: 51.1683, Val Loss: 214.7366 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [585/2000], Trn Loss: 50.1072, Val Loss: 213.1150 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [586/2000], Trn Loss: 49.2316, Val Loss: 203.9525 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [587/2000], Trn Loss: 50.1808, Val Loss: 200.7830 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [588/2000], Trn Loss: 48.8277, Val Loss: 210.4463 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [589/2000], Trn Loss: 48.8681, Val Loss: 210.1650 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [590/2000], Trn Loss: 48.7611, Val Loss: 210.5309 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [591/2000], Trn Loss: 48.2699, Val Loss: 205.4251 [(kW/hour)^2], MinVal : 194.27577209472656
Epoch [592/2000], Trn Loss: 47.9409, Val Loss: 185.6449 [(kW/hour)^2], MinVal : 185.64491271972656
Epoch [593/2000], Trn Loss: 48.1156, Val Loss: 182.7030 [(kW/hour)^2], MinVal : 182.7030029296875
Epoch [594/2000], Trn Loss: 46.9838, Val Loss: 184.1480 [(kW/hour)^2], MinVal : 182.7030029296875
Epoch [595/2000], Trn Loss: 47.5480, Val Loss: 188.6506 [(kW/hour)^2], MinVal : 182.7030029296875
Epoch [596/2000], Trn Loss: 48.1608, Val Loss: 181.5325 [(kW/hour)^2], MinVal : 181.53248596191406
Epoch [597/2000], Trn Loss: 47.7875, Val Loss: 222.5300 [(kW/hour)^2], MinVal : 181.53248596191406
Epoch [598/2000], Trn Loss: 49.1591, Val Loss: 176.0772 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [599/2000], Trn Loss: 47.7009, Val Loss: 182.0899 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [600/2000], Trn Loss: 47.6375, Val Loss: 196.2371 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [601/2000], Trn Loss: 51.7613, Val Loss: 192.2098 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [602/2000], Trn Loss: 48.0215, Val Loss: 208.8147 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [603/2000], Trn Loss: 46.8463, Val Loss: 197.4503 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [604/2000], Trn Loss: 47.2522, Val Loss: 207.5344 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [605/2000], Trn Loss: 47.2132, Val Loss: 201.3142 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [606/2000], Trn Loss: 46.4648, Val Loss: 189.8498 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [607/2000], Trn Loss: 45.6669, Val Loss: 181.5451 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [608/2000], Trn Loss: 46.2749, Val Loss: 195.3621 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [609/2000], Trn Loss: 46.0223, Val Loss: 197.7691 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [610/2000], Trn Loss: 45.6750, Val Loss: 195.2804 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [611/2000], Trn Loss: 45.5936, Val Loss: 189.8765 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [612/2000], Trn Loss: 45.2496, Val Loss: 181.0140 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [613/2000], Trn Loss: 45.3423, Val Loss: 178.8087 [(kW/hour)^2], MinVal : 176.0771942138672
Epoch [614/2000], Trn Loss: 44.6117, Val Loss: 175.6907 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [615/2000], Trn Loss: 44.9923, Val Loss: 186.7147 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [616/2000], Trn Loss: 44.2634, Val Loss: 186.7712 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [617/2000], Trn Loss: 44.3604, Val Loss: 179.7442 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [618/2000], Trn Loss: 44.1942, Val Loss: 185.6526 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [619/2000], Trn Loss: 44.1529, Val Loss: 179.1104 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [620/2000], Trn Loss: 44.5922, Val Loss: 196.9067 [(kW/hour)^2], MinVal : 175.69065856933594
Epoch [621/2000], Trn Loss: 45.7685, Val Loss: 173.2424 [(kW/hour)^2], MinVal : 173.2423858642578
Epoch [622/2000], Trn Loss: 46.0998, Val Loss: 227.9547 [(kW/hour)^2], MinVal : 173.2423858642578
Epoch [623/2000], Trn Loss: 47.2399, Val Loss: 161.1530 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [624/2000], Trn Loss: 43.8058, Val Loss: 176.5914 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [625/2000], Trn Loss: 50.3334, Val Loss: 508.5931 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [626/2000], Trn Loss: 63.7772, Val Loss: 217.6763 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [627/2000], Trn Loss: 64.4545, Val Loss: 207.0427 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [628/2000], Trn Loss: 62.1196, Val Loss: 218.1464 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [629/2000], Trn Loss: 55.6646, Val Loss: 227.3004 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [630/2000], Trn Loss: 54.9667, Val Loss: 293.7406 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [631/2000], Trn Loss: 56.6374, Val Loss: 306.5462 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [632/2000], Trn Loss: 55.0678, Val Loss: 298.7702 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [633/2000], Trn Loss: 53.7128, Val Loss: 287.3035 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [634/2000], Trn Loss: 53.7361, Val Loss: 273.7091 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [635/2000], Trn Loss: 52.7757, Val Loss: 257.8303 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [636/2000], Trn Loss: 51.4458, Val Loss: 242.6144 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [637/2000], Trn Loss: 51.3764, Val Loss: 226.8739 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [638/2000], Trn Loss: 51.2471, Val Loss: 207.7467 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [639/2000], Trn Loss: 48.8853, Val Loss: 208.3678 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [640/2000], Trn Loss: 48.3621, Val Loss: 222.6036 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [641/2000], Trn Loss: 48.1195, Val Loss: 238.8745 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [642/2000], Trn Loss: 47.8795, Val Loss: 247.1470 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [643/2000], Trn Loss: 47.7581, Val Loss: 253.0567 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [644/2000], Trn Loss: 46.8107, Val Loss: 257.2525 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [645/2000], Trn Loss: 46.5159, Val Loss: 249.2771 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [646/2000], Trn Loss: 46.4980, Val Loss: 227.3785 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [647/2000], Trn Loss: 45.4399, Val Loss: 199.8216 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [648/2000], Trn Loss: 45.1809, Val Loss: 183.0490 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [649/2000], Trn Loss: 45.1546, Val Loss: 187.7784 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [650/2000], Trn Loss: 45.0633, Val Loss: 195.7889 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [651/2000], Trn Loss: 44.4107, Val Loss: 199.8450 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [652/2000], Trn Loss: 43.4886, Val Loss: 209.2948 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [653/2000], Trn Loss: 44.1446, Val Loss: 210.6990 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [654/2000], Trn Loss: 43.9041, Val Loss: 203.6544 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [655/2000], Trn Loss: 43.0779, Val Loss: 194.0835 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [656/2000], Trn Loss: 43.2459, Val Loss: 191.0376 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [657/2000], Trn Loss: 43.1150, Val Loss: 182.8786 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [658/2000], Trn Loss: 42.7488, Val Loss: 187.9327 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [659/2000], Trn Loss: 42.7132, Val Loss: 204.9887 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [660/2000], Trn Loss: 42.3843, Val Loss: 190.0823 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [661/2000], Trn Loss: 42.2350, Val Loss: 180.8896 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [662/2000], Trn Loss: 42.4063, Val Loss: 188.3503 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [663/2000], Trn Loss: 42.0045, Val Loss: 185.5728 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [664/2000], Trn Loss: 41.7474, Val Loss: 187.3020 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [665/2000], Trn Loss: 41.9512, Val Loss: 193.5945 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [666/2000], Trn Loss: 41.7991, Val Loss: 182.0723 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [667/2000], Trn Loss: 41.2197, Val Loss: 174.8484 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [668/2000], Trn Loss: 41.2254, Val Loss: 168.1481 [(kW/hour)^2], MinVal : 161.15301513671875
Epoch [669/2000], Trn Loss: 41.4221, Val Loss: 154.9237 [(kW/hour)^2], MinVal : 154.9237060546875
Epoch [670/2000], Trn Loss: 40.9428, Val Loss: 156.7233 [(kW/hour)^2], MinVal : 154.9237060546875
Epoch [671/2000], Trn Loss: 40.6895, Val Loss: 156.4380 [(kW/hour)^2], MinVal : 154.9237060546875
Epoch [672/2000], Trn Loss: 40.9105, Val Loss: 153.9553 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [673/2000], Trn Loss: 40.7378, Val Loss: 163.9205 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [674/2000], Trn Loss: 40.4497, Val Loss: 162.6852 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [675/2000], Trn Loss: 40.1220, Val Loss: 169.3506 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [676/2000], Trn Loss: 40.0724, Val Loss: 170.9146 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [677/2000], Trn Loss: 40.5423, Val Loss: 164.7879 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [678/2000], Trn Loss: 40.4338, Val Loss: 179.0549 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [679/2000], Trn Loss: 40.6768, Val Loss: 165.0351 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [680/2000], Trn Loss: 40.3124, Val Loss: 173.4673 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [681/2000], Trn Loss: 40.6116, Val Loss: 172.3990 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [682/2000], Trn Loss: 40.1772, Val Loss: 174.7785 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [683/2000], Trn Loss: 42.4680, Val Loss: 216.4844 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [684/2000], Trn Loss: 45.4831, Val Loss: 165.1980 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [685/2000], Trn Loss: 43.1082, Val Loss: 169.5828 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [686/2000], Trn Loss: 43.0965, Val Loss: 263.5693 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [687/2000], Trn Loss: 46.0113, Val Loss: 231.4131 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [688/2000], Trn Loss: 45.1473, Val Loss: 181.1092 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [689/2000], Trn Loss: 42.3913, Val Loss: 178.1555 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [690/2000], Trn Loss: 43.1834, Val Loss: 195.6333 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [691/2000], Trn Loss: 42.6914, Val Loss: 190.6902 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [692/2000], Trn Loss: 41.6217, Val Loss: 161.3029 [(kW/hour)^2], MinVal : 153.95529174804688
Epoch [693/2000], Trn Loss: 41.8183, Val Loss: 149.9046 [(kW/hour)^2], MinVal : 149.90460205078125
Epoch [694/2000], Trn Loss: 41.3585, Val Loss: 158.8255 [(kW/hour)^2], MinVal : 149.90460205078125
Epoch [695/2000], Trn Loss: 41.0066, Val Loss: 170.0478 [(kW/hour)^2], MinVal : 149.90460205078125
