
###################################################################
###################################################################
###################################################################

Current time: 2023-11-01 11:37:34.261239

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.8, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: RNN


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 50952

Epoch [1/2000], Trn Loss: 398.2228, Val Loss: 335.7346 [(kW/hour)^2], MinVal : 335.734619140625
Epoch [645/2000], Trn Loss: 74.7441, Val Loss: 89.4933 [(kW/hour)^2], MinVal : 86.35905456542969
Epoch [646/2000], Trn Loss: 72.8716, Val Loss: 91.8624 [(kW/hour)^2], MinVal : 86.35905456542969
Epoch [647/2000], Trn Loss: 72.0680, Val Loss: 88.6656 [(kW/hour)^2], MinVal : 86.35905456542969
Epoch [648/2000], Trn Loss: 71.2123, Val Loss: 87.8681 [(kW/hour)^2], MinVal : 86.35905456542969
Epoch [649/2000], Trn Loss: 71.0223, Val Loss: 91.4837 [(kW/hour)^2], MinVal : 86.35905456542969
Epoch [650/2000], Trn Loss: 71.4325, Val Loss: 83.8677 [(kW/hour)^2], MinVal : 83.86769104003906
Epoch [651/2000], Trn Loss: 70.4873, Val Loss: 93.1992 [(kW/hour)^2], MinVal : 83.86769104003906
Epoch [652/2000], Trn Loss: 70.2284, Val Loss: 83.6634 [(kW/hour)^2], MinVal : 83.6634292602539
Epoch [653/2000], Trn Loss: 72.8390, Val Loss: 93.7596 [(kW/hour)^2], MinVal : 83.6634292602539
Epoch [654/2000], Trn Loss: 70.7470, Val Loss: 84.0740 [(kW/hour)^2], MinVal : 83.6634292602539
Epoch [655/2000], Trn Loss: 66.9202, Val Loss: 82.3560 [(kW/hour)^2], MinVal : 82.35595703125
Epoch [656/2000], Trn Loss: 67.1017, Val Loss: 98.9337 [(kW/hour)^2], MinVal : 82.35595703125
Epoch [657/2000], Trn Loss: 71.8838, Val Loss: 84.1126 [(kW/hour)^2], MinVal : 82.35595703125
Epoch [658/2000], Trn Loss: 75.2070, Val Loss: 82.6007 [(kW/hour)^2], MinVal : 82.35595703125
Epoch [659/2000], Trn Loss: 72.7058, Val Loss: 104.1661 [(kW/hour)^2], MinVal : 82.35595703125
Epoch [660/2000], Trn Loss: 74.9931, Val Loss: 81.2842 [(kW/hour)^2], MinVal : 81.2841567993164
Epoch [661/2000], Trn Loss: 70.2511, Val Loss: 82.5842 [(kW/hour)^2], MinVal : 81.2841567993164
Epoch [662/2000], Trn Loss: 68.8890, Val Loss: 95.9523 [(kW/hour)^2], MinVal : 81.2841567993164
Epoch [663/2000], Trn Loss: 69.7081, Val Loss: 82.8830 [(kW/hour)^2], MinVal : 81.2841567993164
Epoch [664/2000], Trn Loss: 64.2990, Val Loss: 79.5883 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [665/2000], Trn Loss: 65.3108, Val Loss: 88.3594 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [666/2000], Trn Loss: 65.0286, Val Loss: 81.1809 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [667/2000], Trn Loss: 62.5996, Val Loss: 81.0418 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [668/2000], Trn Loss: 62.9418, Val Loss: 86.4865 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [669/2000], Trn Loss: 62.2931, Val Loss: 81.9085 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [670/2000], Trn Loss: 66.4499, Val Loss: 117.3893 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [671/2000], Trn Loss: 82.9679, Val Loss: 92.0387 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [672/2000], Trn Loss: 87.1933, Val Loss: 105.1490 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [673/2000], Trn Loss: 110.2765, Val Loss: 96.9756 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [674/2000], Trn Loss: 96.4959, Val Loss: 90.6235 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [675/2000], Trn Loss: 72.5466, Val Loss: 155.0813 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [676/2000], Trn Loss: 115.0102, Val Loss: 96.5965 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [677/2000], Trn Loss: 97.3910, Val Loss: 107.8354 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [678/2000], Trn Loss: 110.7116, Val Loss: 106.4135 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [679/2000], Trn Loss: 109.3930, Val Loss: 94.7999 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [680/2000], Trn Loss: 92.3044, Val Loss: 90.2924 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [681/2000], Trn Loss: 81.9748, Val Loss: 118.8013 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [682/2000], Trn Loss: 94.6576, Val Loss: 108.4592 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [683/2000], Trn Loss: 86.7797, Val Loss: 91.4812 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [684/2000], Trn Loss: 84.0974, Val Loss: 92.8041 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [685/2000], Trn Loss: 86.6288, Val Loss: 96.5140 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [686/2000], Trn Loss: 89.2393, Val Loss: 96.4958 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [687/2000], Trn Loss: 86.5410, Val Loss: 97.5781 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [688/2000], Trn Loss: 82.6771, Val Loss: 99.1330 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [689/2000], Trn Loss: 81.7703, Val Loss: 99.1931 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [690/2000], Trn Loss: 83.5392, Val Loss: 96.2736 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [691/2000], Trn Loss: 84.2459, Val Loss: 92.5927 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [692/2000], Trn Loss: 81.2588, Val Loss: 92.3251 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [693/2000], Trn Loss: 78.3126, Val Loss: 95.6897 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [694/2000], Trn Loss: 79.6828, Val Loss: 97.1133 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [695/2000], Trn Loss: 80.9514, Val Loss: 93.5691 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [696/2000], Trn Loss: 79.0268, Val Loss: 89.5215 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [697/2000], Trn Loss: 76.7695, Val Loss: 88.7645 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [698/2000], Trn Loss: 75.6929, Val Loss: 91.7177 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [699/2000], Trn Loss: 75.4977, Val Loss: 95.2385 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [700/2000], Trn Loss: 76.1208, Val Loss: 90.7807 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [701/2000], Trn Loss: 73.3248, Val Loss: 86.8044 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [702/2000], Trn Loss: 72.4238, Val Loss: 86.5854 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [703/2000], Trn Loss: 72.2755, Val Loss: 89.2766 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [704/2000], Trn Loss: 72.1049, Val Loss: 86.3936 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [705/2000], Trn Loss: 69.2177, Val Loss: 86.9303 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [706/2000], Trn Loss: 68.5675, Val Loss: 88.6103 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [707/2000], Trn Loss: 68.6887, Val Loss: 86.5693 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [708/2000], Trn Loss: 67.1296, Val Loss: 83.7528 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [709/2000], Trn Loss: 66.1084, Val Loss: 83.5222 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [710/2000], Trn Loss: 65.4545, Val Loss: 84.8311 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [711/2000], Trn Loss: 64.3090, Val Loss: 85.7625 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [712/2000], Trn Loss: 63.6398, Val Loss: 85.1991 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [713/2000], Trn Loss: 63.3243, Val Loss: 85.0327 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [714/2000], Trn Loss: 62.3898, Val Loss: 83.4209 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [715/2000], Trn Loss: 61.6724, Val Loss: 83.1891 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [716/2000], Trn Loss: 61.3224, Val Loss: 82.9447 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [717/2000], Trn Loss: 60.7981, Val Loss: 82.5168 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [718/2000], Trn Loss: 60.0407, Val Loss: 82.5898 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [719/2000], Trn Loss: 59.3157, Val Loss: 84.3769 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [720/2000], Trn Loss: 58.9489, Val Loss: 81.2016 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [721/2000], Trn Loss: 62.8683, Val Loss: 127.4269 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [722/2000], Trn Loss: 96.8009, Val Loss: 89.1622 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [723/2000], Trn Loss: 78.8739, Val Loss: 93.4551 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [724/2000], Trn Loss: 92.5716, Val Loss: 94.1786 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [725/2000], Trn Loss: 93.8469, Val Loss: 86.6198 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [726/2000], Trn Loss: 74.6854, Val Loss: 110.7203 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [727/2000], Trn Loss: 83.5713, Val Loss: 105.6177 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [728/2000], Trn Loss: 75.9007, Val Loss: 82.9233 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [729/2000], Trn Loss: 68.0057, Val Loss: 88.1818 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [730/2000], Trn Loss: 85.1291, Val Loss: 91.9446 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [731/2000], Trn Loss: 76.8846, Val Loss: 91.9951 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [732/2000], Trn Loss: 71.1030, Val Loss: 95.0349 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [733/2000], Trn Loss: 76.5488, Val Loss: 91.4589 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [734/2000], Trn Loss: 78.3315, Val Loss: 89.2683 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [735/2000], Trn Loss: 77.8588, Val Loss: 91.2067 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [736/2000], Trn Loss: 77.3820, Val Loss: 94.7497 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [737/2000], Trn Loss: 75.7994, Val Loss: 98.0645 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [738/2000], Trn Loss: 75.7772, Val Loss: 92.3842 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [739/2000], Trn Loss: 72.9345, Val Loss: 86.8483 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [740/2000], Trn Loss: 72.3724, Val Loss: 85.1375 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [741/2000], Trn Loss: 70.6943, Val Loss: 87.9615 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [742/2000], Trn Loss: 70.1975, Val Loss: 89.2147 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [743/2000], Trn Loss: 68.5130, Val Loss: 86.6379 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [744/2000], Trn Loss: 65.9299, Val Loss: 84.1611 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [745/2000], Trn Loss: 65.8817, Val Loss: 83.4191 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [746/2000], Trn Loss: 64.4555, Val Loss: 85.7017 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [747/2000], Trn Loss: 64.0204, Val Loss: 87.4286 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [748/2000], Trn Loss: 63.9925, Val Loss: 86.1319 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [749/2000], Trn Loss: 63.9555, Val Loss: 84.6669 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [750/2000], Trn Loss: 64.2025, Val Loss: 84.2336 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [751/2000], Trn Loss: 64.0959, Val Loss: 83.7826 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [752/2000], Trn Loss: 63.2078, Val Loss: 82.4140 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [753/2000], Trn Loss: 61.7455, Val Loss: 82.6064 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [754/2000], Trn Loss: 61.1317, Val Loss: 84.0515 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [755/2000], Trn Loss: 61.7911, Val Loss: 84.6079 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [756/2000], Trn Loss: 61.9777, Val Loss: 83.2639 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [757/2000], Trn Loss: 61.2938, Val Loss: 82.3924 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [758/2000], Trn Loss: 60.7711, Val Loss: 82.7161 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [759/2000], Trn Loss: 60.6197, Val Loss: 82.6145 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [760/2000], Trn Loss: 60.4983, Val Loss: 83.1986 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [761/2000], Trn Loss: 60.3786, Val Loss: 84.1263 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [762/2000], Trn Loss: 60.3716, Val Loss: 84.1051 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [763/2000], Trn Loss: 60.2530, Val Loss: 83.3770 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [764/2000], Trn Loss: 59.8664, Val Loss: 83.0170 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [765/2000], Trn Loss: 59.3804, Val Loss: 82.6740 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [766/2000], Trn Loss: 59.1667, Val Loss: 81.6854 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [767/2000], Trn Loss: 59.1681, Val Loss: 81.6915 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [768/2000], Trn Loss: 59.1189, Val Loss: 82.3929 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [769/2000], Trn Loss: 58.8368, Val Loss: 81.5739 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [770/2000], Trn Loss: 58.4452, Val Loss: 82.1390 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [771/2000], Trn Loss: 58.1930, Val Loss: 82.0018 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [772/2000], Trn Loss: 58.1090, Val Loss: 81.6784 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [773/2000], Trn Loss: 58.0240, Val Loss: 82.2147 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [774/2000], Trn Loss: 57.8014, Val Loss: 80.3561 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [775/2000], Trn Loss: 57.7941, Val Loss: 88.3210 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [776/2000], Trn Loss: 60.1778, Val Loss: 80.1088 [(kW/hour)^2], MinVal : 79.58834838867188
Epoch [777/2000], Trn Loss: 61.3708, Val Loss: 78.9094 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [778/2000], Trn Loss: 59.2045, Val Loss: 92.5683 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [779/2000], Trn Loss: 62.5685, Val Loss: 88.4808 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [780/2000], Trn Loss: 83.0549, Val Loss: 111.1781 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [781/2000], Trn Loss: 76.5056, Val Loss: 92.0116 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [782/2000], Trn Loss: 76.3783, Val Loss: 90.0393 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [783/2000], Trn Loss: 82.8983, Val Loss: 88.7504 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [784/2000], Trn Loss: 83.6218, Val Loss: 86.1639 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [785/2000], Trn Loss: 73.0618, Val Loss: 115.1945 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [786/2000], Trn Loss: 82.8028, Val Loss: 84.5951 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [787/2000], Trn Loss: 63.5762, Val Loss: 84.3484 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [788/2000], Trn Loss: 69.5848, Val Loss: 83.8463 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [789/2000], Trn Loss: 68.7881, Val Loss: 83.8075 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [790/2000], Trn Loss: 64.5245, Val Loss: 87.9916 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [791/2000], Trn Loss: 68.1197, Val Loss: 85.1729 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [792/2000], Trn Loss: 70.4739, Val Loss: 88.6444 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [793/2000], Trn Loss: 66.2862, Val Loss: 90.9632 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [794/2000], Trn Loss: 65.5802, Val Loss: 85.7764 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [795/2000], Trn Loss: 66.4273, Val Loss: 86.1657 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [796/2000], Trn Loss: 63.8462, Val Loss: 86.0790 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [797/2000], Trn Loss: 63.2245, Val Loss: 86.2848 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [798/2000], Trn Loss: 63.8973, Val Loss: 86.7397 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [799/2000], Trn Loss: 64.4970, Val Loss: 85.8597 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [800/2000], Trn Loss: 63.0946, Val Loss: 85.2848 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [801/2000], Trn Loss: 61.8700, Val Loss: 86.5742 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [802/2000], Trn Loss: 62.0437, Val Loss: 87.7476 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [803/2000], Trn Loss: 62.6179, Val Loss: 86.8365 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [804/2000], Trn Loss: 62.0561, Val Loss: 84.7024 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [805/2000], Trn Loss: 60.6076, Val Loss: 82.7695 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [806/2000], Trn Loss: 60.1490, Val Loss: 82.2580 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [807/2000], Trn Loss: 60.4609, Val Loss: 82.3301 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [808/2000], Trn Loss: 60.3080, Val Loss: 82.0921 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [809/2000], Trn Loss: 59.5500, Val Loss: 81.3399 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [810/2000], Trn Loss: 59.0900, Val Loss: 82.6550 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [811/2000], Trn Loss: 59.1549, Val Loss: 85.0883 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [812/2000], Trn Loss: 59.3884, Val Loss: 80.2230 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [813/2000], Trn Loss: 59.9786, Val Loss: 91.2918 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [814/2000], Trn Loss: 62.4688, Val Loss: 79.8280 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [815/2000], Trn Loss: 60.2517, Val Loss: 79.3911 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [816/2000], Trn Loss: 61.5992, Val Loss: 85.6843 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [817/2000], Trn Loss: 60.2673, Val Loss: 84.6593 [(kW/hour)^2], MinVal : 78.90943908691406
Epoch [818/2000], Trn Loss: 59.1567, Val Loss: 78.7331 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [819/2000], Trn Loss: 60.1396, Val Loss: 81.3696 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [820/2000], Trn Loss: 58.0642, Val Loss: 88.7360 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [821/2000], Trn Loss: 60.4482, Val Loss: 79.5545 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [822/2000], Trn Loss: 62.9165, Val Loss: 86.2297 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [823/2000], Trn Loss: 59.3378, Val Loss: 86.1279 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [824/2000], Trn Loss: 60.5412, Val Loss: 79.2173 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [825/2000], Trn Loss: 60.8490, Val Loss: 78.8621 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [826/2000], Trn Loss: 60.2614, Val Loss: 84.3576 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [827/2000], Trn Loss: 58.8562, Val Loss: 83.9543 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [828/2000], Trn Loss: 57.9235, Val Loss: 81.2292 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [829/2000], Trn Loss: 65.0006, Val Loss: 109.6947 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [830/2000], Trn Loss: 74.3671, Val Loss: 82.7162 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [831/2000], Trn Loss: 66.5808, Val Loss: 85.7153 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [832/2000], Trn Loss: 76.2536, Val Loss: 83.4898 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [833/2000], Trn Loss: 72.2580, Val Loss: 84.7756 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [834/2000], Trn Loss: 63.1849, Val Loss: 99.0944 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [835/2000], Trn Loss: 68.6615, Val Loss: 82.1235 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [836/2000], Trn Loss: 62.9026, Val Loss: 79.1888 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [837/2000], Trn Loss: 63.3203, Val Loss: 82.0545 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [838/2000], Trn Loss: 60.0121, Val Loss: 93.4629 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [839/2000], Trn Loss: 66.5919, Val Loss: 84.5048 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [840/2000], Trn Loss: 59.7001, Val Loss: 78.9123 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [841/2000], Trn Loss: 59.1669, Val Loss: 79.8205 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [842/2000], Trn Loss: 63.1777, Val Loss: 87.1759 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [843/2000], Trn Loss: 60.7645, Val Loss: 87.2193 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [844/2000], Trn Loss: 61.2539, Val Loss: 82.9239 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [845/2000], Trn Loss: 62.3485, Val Loss: 80.6330 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [846/2000], Trn Loss: 62.3994, Val Loss: 80.9880 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [847/2000], Trn Loss: 58.5124, Val Loss: 89.0800 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [848/2000], Trn Loss: 60.3695, Val Loss: 82.5538 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [849/2000], Trn Loss: 60.0285, Val Loss: 81.2490 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [850/2000], Trn Loss: 57.5091, Val Loss: 84.1259 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [851/2000], Trn Loss: 57.7454, Val Loss: 82.7159 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [852/2000], Trn Loss: 58.4160, Val Loss: 80.7390 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [853/2000], Trn Loss: 58.5160, Val Loss: 80.5017 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [854/2000], Trn Loss: 57.7719, Val Loss: 81.3685 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [855/2000], Trn Loss: 57.0519, Val Loss: 78.9559 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [856/2000], Trn Loss: 57.8980, Val Loss: 100.3616 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [857/2000], Trn Loss: 66.9913, Val Loss: 98.6724 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [858/2000], Trn Loss: 99.2586, Val Loss: 88.8935 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [859/2000], Trn Loss: 77.2447, Val Loss: 101.4135 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [860/2000], Trn Loss: 75.2277, Val Loss: 106.5313 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [861/2000], Trn Loss: 77.2697, Val Loss: 83.5092 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [862/2000], Trn Loss: 64.0835, Val Loss: 86.0312 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [863/2000], Trn Loss: 75.2017, Val Loss: 84.4818 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [864/2000], Trn Loss: 70.5453, Val Loss: 99.7647 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [865/2000], Trn Loss: 78.3246, Val Loss: 92.3745 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [866/2000], Trn Loss: 69.3010, Val Loss: 87.9065 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [867/2000], Trn Loss: 71.2996, Val Loss: 88.5088 [(kW/hour)^2], MinVal : 78.73307800292969
Epoch [868/2000], Trn Loss: 75.3370, Val Loss: 84.2666 [(kW/hour)^2], MinVal : 78.73307800292969
