
###################################################################
###################################################################
###################################################################

Current time: 2023-10-24 04:55:37.179858

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.1, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: RCNN


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 210648

Epoch [1/2000], Trn Loss: 397.7275, Val Loss: 300.8621 [(kW/hour)^2], MinVal : 300.8620910644531
Epoch [597/2000], Trn Loss: 43.2021, Val Loss: 185.6767 [(kW/hour)^2], MinVal : 174.49131774902344
Epoch [598/2000], Trn Loss: 43.1312, Val Loss: 187.3146 [(kW/hour)^2], MinVal : 174.49131774902344
Epoch [599/2000], Trn Loss: 42.8578, Val Loss: 185.8105 [(kW/hour)^2], MinVal : 174.49131774902344
Epoch [600/2000], Trn Loss: 42.4924, Val Loss: 186.6808 [(kW/hour)^2], MinVal : 174.49131774902344
Epoch [601/2000], Trn Loss: 42.5104, Val Loss: 183.4373 [(kW/hour)^2], MinVal : 174.49131774902344
Epoch [602/2000], Trn Loss: 42.3392, Val Loss: 180.4209 [(kW/hour)^2], MinVal : 174.49131774902344
Epoch [603/2000], Trn Loss: 42.0532, Val Loss: 171.8371 [(kW/hour)^2], MinVal : 171.83714294433594
Epoch [604/2000], Trn Loss: 41.9896, Val Loss: 167.2746 [(kW/hour)^2], MinVal : 167.2745819091797
Epoch [605/2000], Trn Loss: 41.6344, Val Loss: 163.2663 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [606/2000], Trn Loss: 41.5633, Val Loss: 164.9711 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [607/2000], Trn Loss: 41.5032, Val Loss: 166.7481 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [608/2000], Trn Loss: 41.3953, Val Loss: 168.2479 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [609/2000], Trn Loss: 41.6648, Val Loss: 174.5616 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [610/2000], Trn Loss: 43.7223, Val Loss: 184.8696 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [611/2000], Trn Loss: 44.8776, Val Loss: 205.9464 [(kW/hour)^2], MinVal : 163.26634216308594
Epoch [612/2000], Trn Loss: 50.5476, Val Loss: 161.2802 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [613/2000], Trn Loss: 44.5041, Val Loss: 187.2180 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [614/2000], Trn Loss: 52.1307, Val Loss: 187.6584 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [615/2000], Trn Loss: 49.9918, Val Loss: 175.7375 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [616/2000], Trn Loss: 55.4106, Val Loss: 198.4757 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [617/2000], Trn Loss: 51.1129, Val Loss: 229.7221 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [618/2000], Trn Loss: 47.4518, Val Loss: 212.0322 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [619/2000], Trn Loss: 49.4491, Val Loss: 236.1203 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [620/2000], Trn Loss: 46.2056, Val Loss: 189.1893 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [621/2000], Trn Loss: 47.2720, Val Loss: 181.1604 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [622/2000], Trn Loss: 48.1414, Val Loss: 192.8626 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [623/2000], Trn Loss: 46.3397, Val Loss: 199.1866 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [624/2000], Trn Loss: 46.1412, Val Loss: 201.8481 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [625/2000], Trn Loss: 43.9127, Val Loss: 197.6481 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [626/2000], Trn Loss: 44.8159, Val Loss: 215.2962 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [627/2000], Trn Loss: 44.2936, Val Loss: 217.6780 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [628/2000], Trn Loss: 44.0429, Val Loss: 207.7842 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [629/2000], Trn Loss: 43.3579, Val Loss: 201.9460 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [630/2000], Trn Loss: 42.3477, Val Loss: 207.6825 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [631/2000], Trn Loss: 42.1068, Val Loss: 214.3468 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [632/2000], Trn Loss: 42.0963, Val Loss: 203.0759 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [633/2000], Trn Loss: 42.4845, Val Loss: 190.9959 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [634/2000], Trn Loss: 41.7111, Val Loss: 188.2730 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [635/2000], Trn Loss: 40.7890, Val Loss: 189.8112 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [636/2000], Trn Loss: 40.7093, Val Loss: 197.8465 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [637/2000], Trn Loss: 40.7306, Val Loss: 202.3265 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [638/2000], Trn Loss: 40.2982, Val Loss: 195.5669 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [639/2000], Trn Loss: 40.0891, Val Loss: 181.9079 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [640/2000], Trn Loss: 39.8624, Val Loss: 171.8516 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [641/2000], Trn Loss: 39.6244, Val Loss: 163.1560 [(kW/hour)^2], MinVal : 161.2801513671875
Epoch [642/2000], Trn Loss: 39.5247, Val Loss: 160.3258 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [643/2000], Trn Loss: 39.2324, Val Loss: 164.6272 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [644/2000], Trn Loss: 39.0088, Val Loss: 170.8972 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [645/2000], Trn Loss: 38.8055, Val Loss: 178.4836 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [646/2000], Trn Loss: 38.5785, Val Loss: 179.4355 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [647/2000], Trn Loss: 38.4501, Val Loss: 175.0837 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [648/2000], Trn Loss: 38.2954, Val Loss: 169.7977 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [649/2000], Trn Loss: 38.0451, Val Loss: 165.2116 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [650/2000], Trn Loss: 37.8995, Val Loss: 161.0348 [(kW/hour)^2], MinVal : 160.32583618164062
Epoch [651/2000], Trn Loss: 37.7665, Val Loss: 157.7172 [(kW/hour)^2], MinVal : 157.71717834472656
Epoch [652/2000], Trn Loss: 37.5367, Val Loss: 154.0264 [(kW/hour)^2], MinVal : 154.0264434814453
Epoch [653/2000], Trn Loss: 37.5035, Val Loss: 152.4594 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [654/2000], Trn Loss: 37.3280, Val Loss: 152.7381 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [655/2000], Trn Loss: 37.0731, Val Loss: 155.3431 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [656/2000], Trn Loss: 36.9550, Val Loss: 158.2759 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [657/2000], Trn Loss: 36.8423, Val Loss: 157.0641 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [658/2000], Trn Loss: 36.6761, Val Loss: 155.0898 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [659/2000], Trn Loss: 36.4327, Val Loss: 152.8589 [(kW/hour)^2], MinVal : 152.4593505859375
Epoch [660/2000], Trn Loss: 36.3786, Val Loss: 150.4837 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [661/2000], Trn Loss: 36.2201, Val Loss: 150.6924 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [662/2000], Trn Loss: 36.1540, Val Loss: 154.1282 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [663/2000], Trn Loss: 35.9605, Val Loss: 156.6485 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [664/2000], Trn Loss: 35.8892, Val Loss: 158.4548 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [665/2000], Trn Loss: 35.6579, Val Loss: 156.1114 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [666/2000], Trn Loss: 35.7308, Val Loss: 155.9706 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [667/2000], Trn Loss: 35.7731, Val Loss: 153.9409 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [668/2000], Trn Loss: 36.5685, Val Loss: 178.8125 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [669/2000], Trn Loss: 40.3201, Val Loss: 168.4879 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [670/2000], Trn Loss: 36.9375, Val Loss: 156.7122 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [671/2000], Trn Loss: 35.4549, Val Loss: 156.0041 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [672/2000], Trn Loss: 35.9685, Val Loss: 153.3839 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [673/2000], Trn Loss: 36.3339, Val Loss: 161.3552 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [674/2000], Trn Loss: 36.2193, Val Loss: 153.5081 [(kW/hour)^2], MinVal : 150.4836883544922
Epoch [675/2000], Trn Loss: 35.1111, Val Loss: 148.0222 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [676/2000], Trn Loss: 35.8675, Val Loss: 153.1426 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [677/2000], Trn Loss: 35.6587, Val Loss: 155.4382 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [678/2000], Trn Loss: 35.7057, Val Loss: 175.7549 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [679/2000], Trn Loss: 37.6279, Val Loss: 152.3588 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [680/2000], Trn Loss: 36.2072, Val Loss: 158.3396 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [681/2000], Trn Loss: 37.7848, Val Loss: 156.0638 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [682/2000], Trn Loss: 37.6872, Val Loss: 166.0633 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [683/2000], Trn Loss: 38.1484, Val Loss: 164.8870 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [684/2000], Trn Loss: 38.4437, Val Loss: 178.7342 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [685/2000], Trn Loss: 36.9092, Val Loss: 164.9894 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [686/2000], Trn Loss: 36.7044, Val Loss: 150.0777 [(kW/hour)^2], MinVal : 148.02223205566406
Epoch [687/2000], Trn Loss: 36.6759, Val Loss: 147.8591 [(kW/hour)^2], MinVal : 147.85906982421875
Epoch [688/2000], Trn Loss: 35.4671, Val Loss: 147.3530 [(kW/hour)^2], MinVal : 147.35296630859375
Epoch [689/2000], Trn Loss: 35.9575, Val Loss: 144.4582 [(kW/hour)^2], MinVal : 144.4582061767578
Epoch [690/2000], Trn Loss: 35.7174, Val Loss: 139.4190 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [691/2000], Trn Loss: 35.6413, Val Loss: 142.0416 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [692/2000], Trn Loss: 36.4664, Val Loss: 142.2891 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [693/2000], Trn Loss: 35.1694, Val Loss: 148.8604 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [694/2000], Trn Loss: 34.5102, Val Loss: 149.2740 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [695/2000], Trn Loss: 34.6280, Val Loss: 145.1199 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [696/2000], Trn Loss: 34.2091, Val Loss: 141.9912 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [697/2000], Trn Loss: 34.1809, Val Loss: 146.7225 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [698/2000], Trn Loss: 34.0966, Val Loss: 151.8991 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [699/2000], Trn Loss: 33.7528, Val Loss: 159.4721 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [700/2000], Trn Loss: 33.7050, Val Loss: 163.3159 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [701/2000], Trn Loss: 33.4632, Val Loss: 155.9784 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [702/2000], Trn Loss: 33.6443, Val Loss: 165.1311 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [703/2000], Trn Loss: 33.9102, Val Loss: 146.2685 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [704/2000], Trn Loss: 34.3996, Val Loss: 151.9463 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [705/2000], Trn Loss: 36.9786, Val Loss: 148.9966 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [706/2000], Trn Loss: 36.1919, Val Loss: 170.2723 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [707/2000], Trn Loss: 36.2119, Val Loss: 155.3690 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [708/2000], Trn Loss: 33.7574, Val Loss: 157.9088 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [709/2000], Trn Loss: 37.2204, Val Loss: 171.4024 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [710/2000], Trn Loss: 38.2696, Val Loss: 153.3220 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [711/2000], Trn Loss: 35.7177, Val Loss: 157.2158 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [712/2000], Trn Loss: 37.6721, Val Loss: 149.0246 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [713/2000], Trn Loss: 34.3687, Val Loss: 152.2395 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [714/2000], Trn Loss: 35.6076, Val Loss: 151.5144 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [715/2000], Trn Loss: 33.9697, Val Loss: 147.4934 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [716/2000], Trn Loss: 34.1081, Val Loss: 165.1288 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [717/2000], Trn Loss: 34.0882, Val Loss: 161.6022 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [718/2000], Trn Loss: 33.9284, Val Loss: 147.7798 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [719/2000], Trn Loss: 33.6516, Val Loss: 140.2672 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [720/2000], Trn Loss: 32.5686, Val Loss: 150.9616 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [721/2000], Trn Loss: 33.2296, Val Loss: 159.4233 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [722/2000], Trn Loss: 32.5437, Val Loss: 167.0162 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [723/2000], Trn Loss: 33.0297, Val Loss: 181.5368 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [724/2000], Trn Loss: 32.1391, Val Loss: 155.7196 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [725/2000], Trn Loss: 32.7836, Val Loss: 144.6234 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [726/2000], Trn Loss: 31.8224, Val Loss: 145.2441 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [727/2000], Trn Loss: 32.1986, Val Loss: 160.1333 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [728/2000], Trn Loss: 32.1818, Val Loss: 162.3310 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [729/2000], Trn Loss: 31.9452, Val Loss: 155.0487 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [730/2000], Trn Loss: 32.0457, Val Loss: 145.2699 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [731/2000], Trn Loss: 31.4058, Val Loss: 148.6610 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [732/2000], Trn Loss: 31.4524, Val Loss: 149.6895 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [733/2000], Trn Loss: 31.2745, Val Loss: 161.1216 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [734/2000], Trn Loss: 33.2649, Val Loss: 196.6039 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [735/2000], Trn Loss: 37.4871, Val Loss: 146.9895 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [736/2000], Trn Loss: 37.5132, Val Loss: 151.6083 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [737/2000], Trn Loss: 37.3456, Val Loss: 151.3467 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [738/2000], Trn Loss: 37.3585, Val Loss: 154.2776 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [739/2000], Trn Loss: 37.0053, Val Loss: 152.7703 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [740/2000], Trn Loss: 35.4180, Val Loss: 147.2878 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [741/2000], Trn Loss: 35.1088, Val Loss: 147.4071 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [742/2000], Trn Loss: 34.2819, Val Loss: 161.0343 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [743/2000], Trn Loss: 34.3881, Val Loss: 174.0841 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [744/2000], Trn Loss: 33.9956, Val Loss: 172.2660 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [745/2000], Trn Loss: 33.4902, Val Loss: 165.6544 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [746/2000], Trn Loss: 33.1291, Val Loss: 163.2718 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [747/2000], Trn Loss: 33.2876, Val Loss: 159.7347 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [748/2000], Trn Loss: 32.6691, Val Loss: 154.0077 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [749/2000], Trn Loss: 32.1375, Val Loss: 151.7891 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [750/2000], Trn Loss: 31.9529, Val Loss: 146.9883 [(kW/hour)^2], MinVal : 139.41900634765625
Epoch [751/2000], Trn Loss: 31.9468, Val Loss: 134.6982 [(kW/hour)^2], MinVal : 134.6981964111328
Epoch [752/2000], Trn Loss: 31.6483, Val Loss: 132.1158 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [753/2000], Trn Loss: 31.3645, Val Loss: 139.6784 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [754/2000], Trn Loss: 31.1615, Val Loss: 145.7455 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [755/2000], Trn Loss: 30.9408, Val Loss: 154.5496 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [756/2000], Trn Loss: 30.8442, Val Loss: 156.7372 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [757/2000], Trn Loss: 30.4754, Val Loss: 144.7009 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [758/2000], Trn Loss: 30.5895, Val Loss: 137.8258 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [759/2000], Trn Loss: 30.4549, Val Loss: 139.3655 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [760/2000], Trn Loss: 30.4740, Val Loss: 141.4926 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [761/2000], Trn Loss: 30.1206, Val Loss: 145.9547 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [762/2000], Trn Loss: 29.8393, Val Loss: 149.9717 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [763/2000], Trn Loss: 29.7075, Val Loss: 156.1350 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [764/2000], Trn Loss: 29.6681, Val Loss: 156.4877 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [765/2000], Trn Loss: 29.8713, Val Loss: 154.9795 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [766/2000], Trn Loss: 29.9558, Val Loss: 152.7851 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [767/2000], Trn Loss: 29.6043, Val Loss: 154.3696 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [768/2000], Trn Loss: 29.2017, Val Loss: 159.5022 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [769/2000], Trn Loss: 29.0746, Val Loss: 172.7090 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [770/2000], Trn Loss: 28.9488, Val Loss: 164.0901 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [771/2000], Trn Loss: 29.0177, Val Loss: 167.7603 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [772/2000], Trn Loss: 28.7859, Val Loss: 167.6982 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [773/2000], Trn Loss: 28.5939, Val Loss: 163.6650 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [774/2000], Trn Loss: 28.3659, Val Loss: 154.5556 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [775/2000], Trn Loss: 28.4279, Val Loss: 151.3950 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [776/2000], Trn Loss: 28.5262, Val Loss: 160.8596 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [777/2000], Trn Loss: 28.9616, Val Loss: 163.8112 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [778/2000], Trn Loss: 30.5227, Val Loss: 159.3095 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [779/2000], Trn Loss: 29.6914, Val Loss: 158.0295 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [780/2000], Trn Loss: 29.2334, Val Loss: 178.3750 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [781/2000], Trn Loss: 29.1286, Val Loss: 174.8642 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [782/2000], Trn Loss: 28.5771, Val Loss: 153.0006 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [783/2000], Trn Loss: 29.1000, Val Loss: 154.6647 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [784/2000], Trn Loss: 31.8721, Val Loss: 152.6083 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [785/2000], Trn Loss: 31.3614, Val Loss: 170.6085 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [786/2000], Trn Loss: 31.0517, Val Loss: 159.1894 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [787/2000], Trn Loss: 30.3364, Val Loss: 149.8404 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [788/2000], Trn Loss: 30.5554, Val Loss: 155.1740 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [789/2000], Trn Loss: 31.9212, Val Loss: 177.8745 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [790/2000], Trn Loss: 31.7560, Val Loss: 151.8850 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [791/2000], Trn Loss: 30.7800, Val Loss: 140.8105 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [792/2000], Trn Loss: 29.3577, Val Loss: 136.1328 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [793/2000], Trn Loss: 30.9987, Val Loss: 137.9155 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [794/2000], Trn Loss: 30.7363, Val Loss: 158.0321 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [795/2000], Trn Loss: 29.8386, Val Loss: 175.8173 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [796/2000], Trn Loss: 30.1437, Val Loss: 166.9634 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [797/2000], Trn Loss: 30.4440, Val Loss: 154.3327 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [798/2000], Trn Loss: 29.1271, Val Loss: 141.9796 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [799/2000], Trn Loss: 28.1925, Val Loss: 139.5084 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [800/2000], Trn Loss: 28.7694, Val Loss: 157.4017 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [801/2000], Trn Loss: 28.4577, Val Loss: 171.1575 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [802/2000], Trn Loss: 28.2752, Val Loss: 148.6006 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [803/2000], Trn Loss: 28.7897, Val Loss: 144.4191 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [804/2000], Trn Loss: 27.7986, Val Loss: 140.5541 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [805/2000], Trn Loss: 27.3585, Val Loss: 145.4575 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [806/2000], Trn Loss: 27.8449, Val Loss: 162.3761 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [807/2000], Trn Loss: 27.5704, Val Loss: 147.4905 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [808/2000], Trn Loss: 27.7408, Val Loss: 159.5318 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [809/2000], Trn Loss: 28.2772, Val Loss: 145.5495 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [810/2000], Trn Loss: 27.4244, Val Loss: 155.4591 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [811/2000], Trn Loss: 27.7505, Val Loss: 170.5081 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [812/2000], Trn Loss: 28.7011, Val Loss: 150.3404 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [813/2000], Trn Loss: 29.2051, Val Loss: 146.2993 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [814/2000], Trn Loss: 28.5205, Val Loss: 152.4637 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [815/2000], Trn Loss: 28.0757, Val Loss: 158.5973 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [816/2000], Trn Loss: 28.5148, Val Loss: 145.1552 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [817/2000], Trn Loss: 28.8434, Val Loss: 170.4887 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [818/2000], Trn Loss: 27.4936, Val Loss: 181.8768 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [819/2000], Trn Loss: 28.5503, Val Loss: 171.8765 [(kW/hour)^2], MinVal : 132.1157989501953
Epoch [820/2000], Trn Loss: 29.3125, Val Loss: 150.0904 [(kW/hour)^2], MinVal : 132.1157989501953
