
###################################################################
###################################################################
###################################################################

Current time: 2023-11-07 04:35:07.316686

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.5, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: RCNN


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 210648

Epoch [1/2000], Trn Loss: 384.1365, Val Loss: 271.1381 [(kW/hour)^2], MinVal : 271.13812255859375
Epoch [579/2000], Trn Loss: 47.8237, Val Loss: 287.5716 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [580/2000], Trn Loss: 51.0052, Val Loss: 324.2626 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [581/2000], Trn Loss: 48.7967, Val Loss: 277.8378 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [582/2000], Trn Loss: 48.4596, Val Loss: 269.2001 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [583/2000], Trn Loss: 50.0150, Val Loss: 283.1852 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [584/2000], Trn Loss: 48.3467, Val Loss: 276.7415 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [585/2000], Trn Loss: 47.9362, Val Loss: 273.4290 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [586/2000], Trn Loss: 48.9203, Val Loss: 303.8159 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [587/2000], Trn Loss: 47.0541, Val Loss: 284.9933 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [588/2000], Trn Loss: 47.8715, Val Loss: 269.2740 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [589/2000], Trn Loss: 47.4492, Val Loss: 278.6072 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [590/2000], Trn Loss: 46.4081, Val Loss: 289.9447 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [591/2000], Trn Loss: 46.5259, Val Loss: 286.1800 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [592/2000], Trn Loss: 46.6468, Val Loss: 296.9569 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [593/2000], Trn Loss: 45.9351, Val Loss: 300.5795 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [594/2000], Trn Loss: 46.4413, Val Loss: 279.8821 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [595/2000], Trn Loss: 46.1432, Val Loss: 284.6351 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [596/2000], Trn Loss: 45.3248, Val Loss: 280.2101 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [597/2000], Trn Loss: 45.3945, Val Loss: 283.1254 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [598/2000], Trn Loss: 45.7426, Val Loss: 307.0929 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [599/2000], Trn Loss: 45.6857, Val Loss: 278.3726 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [600/2000], Trn Loss: 45.7159, Val Loss: 294.1015 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [601/2000], Trn Loss: 46.3286, Val Loss: 256.5366 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [602/2000], Trn Loss: 46.0972, Val Loss: 281.4475 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [603/2000], Trn Loss: 45.5401, Val Loss: 267.6429 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [604/2000], Trn Loss: 44.9317, Val Loss: 280.0804 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [605/2000], Trn Loss: 44.9422, Val Loss: 310.4388 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [606/2000], Trn Loss: 46.3090, Val Loss: 255.4169 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [607/2000], Trn Loss: 48.6642, Val Loss: 331.2567 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [608/2000], Trn Loss: 51.8228, Val Loss: 245.6815 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [609/2000], Trn Loss: 47.5569, Val Loss: 263.8357 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [610/2000], Trn Loss: 48.9446, Val Loss: 348.5966 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [611/2000], Trn Loss: 47.0131, Val Loss: 270.1351 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [612/2000], Trn Loss: 47.2323, Val Loss: 252.3765 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [613/2000], Trn Loss: 48.5524, Val Loss: 301.6068 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [614/2000], Trn Loss: 46.7020, Val Loss: 283.7795 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [615/2000], Trn Loss: 46.9537, Val Loss: 270.7359 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [616/2000], Trn Loss: 46.6761, Val Loss: 293.0221 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [617/2000], Trn Loss: 45.7731, Val Loss: 294.9869 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [618/2000], Trn Loss: 46.2318, Val Loss: 256.7003 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [619/2000], Trn Loss: 45.1536, Val Loss: 250.7586 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [620/2000], Trn Loss: 46.4430, Val Loss: 290.5013 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [621/2000], Trn Loss: 45.8277, Val Loss: 250.3274 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [622/2000], Trn Loss: 45.1002, Val Loss: 249.2719 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [623/2000], Trn Loss: 45.8237, Val Loss: 280.9287 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [624/2000], Trn Loss: 44.4000, Val Loss: 265.5262 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [625/2000], Trn Loss: 45.0541, Val Loss: 247.3940 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [626/2000], Trn Loss: 44.4989, Val Loss: 267.5993 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [627/2000], Trn Loss: 43.6598, Val Loss: 279.9021 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [628/2000], Trn Loss: 44.0815, Val Loss: 267.6049 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [629/2000], Trn Loss: 44.2080, Val Loss: 303.5944 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [630/2000], Trn Loss: 43.4561, Val Loss: 279.7969 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [631/2000], Trn Loss: 43.5180, Val Loss: 253.0795 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [632/2000], Trn Loss: 43.2719, Val Loss: 262.8383 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [633/2000], Trn Loss: 43.1668, Val Loss: 259.6863 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [634/2000], Trn Loss: 43.0001, Val Loss: 294.9754 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [635/2000], Trn Loss: 42.7820, Val Loss: 293.5488 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [636/2000], Trn Loss: 42.7221, Val Loss: 275.3684 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [637/2000], Trn Loss: 42.4715, Val Loss: 272.6203 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [638/2000], Trn Loss: 42.5551, Val Loss: 258.1305 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [639/2000], Trn Loss: 42.5404, Val Loss: 313.6068 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [640/2000], Trn Loss: 42.7585, Val Loss: 285.2591 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [641/2000], Trn Loss: 42.7848, Val Loss: 350.4832 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [642/2000], Trn Loss: 43.3232, Val Loss: 264.7408 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [643/2000], Trn Loss: 42.8242, Val Loss: 313.2328 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [644/2000], Trn Loss: 42.5545, Val Loss: 265.4066 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [645/2000], Trn Loss: 42.1655, Val Loss: 326.1168 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [646/2000], Trn Loss: 41.9421, Val Loss: 305.5251 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [647/2000], Trn Loss: 41.6454, Val Loss: 307.4694 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [648/2000], Trn Loss: 41.5867, Val Loss: 298.7811 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [649/2000], Trn Loss: 41.6745, Val Loss: 276.3343 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [650/2000], Trn Loss: 42.0245, Val Loss: 338.2033 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [651/2000], Trn Loss: 42.7756, Val Loss: 267.2514 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [652/2000], Trn Loss: 45.3191, Val Loss: 499.6491 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [653/2000], Trn Loss: 54.3184, Val Loss: 226.5763 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [654/2000], Trn Loss: 43.6633, Val Loss: 276.1515 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [655/2000], Trn Loss: 49.3485, Val Loss: 499.8433 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [656/2000], Trn Loss: 50.4607, Val Loss: 266.1803 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [657/2000], Trn Loss: 48.0837, Val Loss: 237.3723 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [658/2000], Trn Loss: 48.6213, Val Loss: 298.2120 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [659/2000], Trn Loss: 47.2253, Val Loss: 394.5191 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [660/2000], Trn Loss: 46.2529, Val Loss: 306.6745 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [661/2000], Trn Loss: 45.6657, Val Loss: 268.2673 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [662/2000], Trn Loss: 45.7121, Val Loss: 281.3164 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [663/2000], Trn Loss: 44.0356, Val Loss: 302.7861 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [664/2000], Trn Loss: 45.0045, Val Loss: 284.2216 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [665/2000], Trn Loss: 44.1735, Val Loss: 269.4753 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [666/2000], Trn Loss: 44.2837, Val Loss: 282.8997 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [667/2000], Trn Loss: 43.0735, Val Loss: 288.9513 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [668/2000], Trn Loss: 43.9511, Val Loss: 254.0815 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [669/2000], Trn Loss: 42.7221, Val Loss: 244.0947 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [670/2000], Trn Loss: 42.8044, Val Loss: 257.9178 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [671/2000], Trn Loss: 42.0585, Val Loss: 261.3334 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [672/2000], Trn Loss: 42.5180, Val Loss: 269.5911 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [673/2000], Trn Loss: 41.6205, Val Loss: 287.8941 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [674/2000], Trn Loss: 41.9666, Val Loss: 279.4201 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [675/2000], Trn Loss: 41.9179, Val Loss: 264.0099 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [676/2000], Trn Loss: 41.5173, Val Loss: 271.1218 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [677/2000], Trn Loss: 41.4153, Val Loss: 301.0119 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [678/2000], Trn Loss: 41.2956, Val Loss: 293.4439 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [679/2000], Trn Loss: 40.9608, Val Loss: 315.6697 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [680/2000], Trn Loss: 40.7485, Val Loss: 339.1126 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [681/2000], Trn Loss: 41.0868, Val Loss: 316.9286 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [682/2000], Trn Loss: 41.3564, Val Loss: 389.7304 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [683/2000], Trn Loss: 40.8731, Val Loss: 334.0929 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [684/2000], Trn Loss: 40.5488, Val Loss: 374.2100 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [685/2000], Trn Loss: 40.0590, Val Loss: 373.6136 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [686/2000], Trn Loss: 40.5072, Val Loss: 313.0814 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [687/2000], Trn Loss: 40.4309, Val Loss: 358.9412 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [688/2000], Trn Loss: 40.4735, Val Loss: 317.8667 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [689/2000], Trn Loss: 40.1066, Val Loss: 359.6064 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [690/2000], Trn Loss: 39.9150, Val Loss: 329.1790 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [691/2000], Trn Loss: 39.7536, Val Loss: 318.7342 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [692/2000], Trn Loss: 39.6522, Val Loss: 352.9787 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [693/2000], Trn Loss: 39.9160, Val Loss: 331.3904 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [694/2000], Trn Loss: 40.0323, Val Loss: 427.9924 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [695/2000], Trn Loss: 40.3832, Val Loss: 343.0847 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [696/2000], Trn Loss: 41.6952, Val Loss: 541.7827 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [697/2000], Trn Loss: 44.2406, Val Loss: 288.5637 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [698/2000], Trn Loss: 40.4631, Val Loss: 379.6899 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [699/2000], Trn Loss: 40.2499, Val Loss: 462.6975 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [700/2000], Trn Loss: 41.8384, Val Loss: 315.6002 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [701/2000], Trn Loss: 40.3285, Val Loss: 394.1410 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [702/2000], Trn Loss: 39.5625, Val Loss: 436.7555 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [703/2000], Trn Loss: 40.6770, Val Loss: 320.6694 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [704/2000], Trn Loss: 40.6736, Val Loss: 399.9516 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [705/2000], Trn Loss: 39.3399, Val Loss: 330.0933 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [706/2000], Trn Loss: 39.3776, Val Loss: 316.6715 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [707/2000], Trn Loss: 39.9417, Val Loss: 400.5942 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [708/2000], Trn Loss: 40.3531, Val Loss: 308.7755 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [709/2000], Trn Loss: 40.3022, Val Loss: 466.4732 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [710/2000], Trn Loss: 39.8602, Val Loss: 325.1054 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [711/2000], Trn Loss: 39.0918, Val Loss: 365.7802 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [712/2000], Trn Loss: 38.6917, Val Loss: 401.0003 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [713/2000], Trn Loss: 39.2384, Val Loss: 343.6006 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [714/2000], Trn Loss: 39.3235, Val Loss: 447.1927 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [715/2000], Trn Loss: 38.7476, Val Loss: 354.2986 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [716/2000], Trn Loss: 38.3828, Val Loss: 403.0954 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [717/2000], Trn Loss: 38.3239, Val Loss: 397.8906 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [718/2000], Trn Loss: 38.3557, Val Loss: 371.1712 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [719/2000], Trn Loss: 38.9033, Val Loss: 521.1334 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [720/2000], Trn Loss: 39.9535, Val Loss: 362.6662 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [721/2000], Trn Loss: 40.4081, Val Loss: 577.9910 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [722/2000], Trn Loss: 41.3365, Val Loss: 343.5052 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [723/2000], Trn Loss: 38.6860, Val Loss: 434.3747 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [724/2000], Trn Loss: 39.0277, Val Loss: 541.6164 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [725/2000], Trn Loss: 40.7687, Val Loss: 329.3662 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [726/2000], Trn Loss: 38.5868, Val Loss: 410.9111 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [727/2000], Trn Loss: 37.9932, Val Loss: 443.9449 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [728/2000], Trn Loss: 39.0422, Val Loss: 349.5965 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [729/2000], Trn Loss: 38.6790, Val Loss: 488.1437 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [730/2000], Trn Loss: 37.9052, Val Loss: 390.1567 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [731/2000], Trn Loss: 37.6918, Val Loss: 359.1598 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [732/2000], Trn Loss: 38.3806, Val Loss: 471.7747 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [733/2000], Trn Loss: 39.3498, Val Loss: 358.3367 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [734/2000], Trn Loss: 39.1385, Val Loss: 580.7294 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [735/2000], Trn Loss: 38.3887, Val Loss: 397.5945 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [736/2000], Trn Loss: 37.2539, Val Loss: 391.0015 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [737/2000], Trn Loss: 38.2314, Val Loss: 529.4055 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [738/2000], Trn Loss: 39.4118, Val Loss: 373.5149 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [739/2000], Trn Loss: 37.5788, Val Loss: 492.3296 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [740/2000], Trn Loss: 37.0979, Val Loss: 468.0767 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [741/2000], Trn Loss: 37.6678, Val Loss: 369.2964 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [742/2000], Trn Loss: 37.4142, Val Loss: 489.8177 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [743/2000], Trn Loss: 37.2236, Val Loss: 458.6950 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [744/2000], Trn Loss: 36.8457, Val Loss: 463.9251 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [745/2000], Trn Loss: 36.7912, Val Loss: 513.4890 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [746/2000], Trn Loss: 37.2329, Val Loss: 443.8341 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [747/2000], Trn Loss: 37.9004, Val Loss: 594.9039 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [748/2000], Trn Loss: 38.6524, Val Loss: 416.9405 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [749/2000], Trn Loss: 37.6774, Val Loss: 591.6544 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [750/2000], Trn Loss: 36.8123, Val Loss: 460.1282 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [751/2000], Trn Loss: 36.5665, Val Loss: 463.5152 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [752/2000], Trn Loss: 37.1249, Val Loss: 594.2480 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [753/2000], Trn Loss: 38.5294, Val Loss: 427.9724 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [754/2000], Trn Loss: 38.0704, Val Loss: 673.1109 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [755/2000], Trn Loss: 37.5325, Val Loss: 450.6803 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [756/2000], Trn Loss: 36.3595, Val Loss: 488.4127 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [757/2000], Trn Loss: 36.9490, Val Loss: 668.8991 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [758/2000], Trn Loss: 37.9881, Val Loss: 440.5199 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [759/2000], Trn Loss: 36.8452, Val Loss: 589.4445 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [760/2000], Trn Loss: 37.4208, Val Loss: 497.7977 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [761/2000], Trn Loss: 36.5913, Val Loss: 549.6598 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [762/2000], Trn Loss: 35.8759, Val Loss: 540.8861 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [763/2000], Trn Loss: 35.8024, Val Loss: 500.8552 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [764/2000], Trn Loss: 36.4637, Val Loss: 524.2149 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [765/2000], Trn Loss: 36.9666, Val Loss: 491.3172 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [766/2000], Trn Loss: 37.0549, Val Loss: 715.6298 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [767/2000], Trn Loss: 39.0379, Val Loss: 421.7189 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [768/2000], Trn Loss: 37.4276, Val Loss: 628.7346 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [769/2000], Trn Loss: 36.2222, Val Loss: 545.4639 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [770/2000], Trn Loss: 36.3632, Val Loss: 501.3305 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [771/2000], Trn Loss: 36.8241, Val Loss: 734.8367 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [772/2000], Trn Loss: 37.1196, Val Loss: 473.7539 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [773/2000], Trn Loss: 36.4364, Val Loss: 546.3660 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [774/2000], Trn Loss: 36.2790, Val Loss: 587.5909 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [775/2000], Trn Loss: 35.5298, Val Loss: 624.6608 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [776/2000], Trn Loss: 35.8531, Val Loss: 617.3253 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [777/2000], Trn Loss: 36.5231, Val Loss: 447.5854 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [778/2000], Trn Loss: 37.6034, Val Loss: 692.9213 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [779/2000], Trn Loss: 39.8770, Val Loss: 450.7843 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [780/2000], Trn Loss: 37.9176, Val Loss: 726.1820 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [781/2000], Trn Loss: 36.6458, Val Loss: 557.0054 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [782/2000], Trn Loss: 36.7167, Val Loss: 412.9232 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [783/2000], Trn Loss: 36.8442, Val Loss: 561.6099 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [784/2000], Trn Loss: 36.5806, Val Loss: 558.2219 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [785/2000], Trn Loss: 35.3598, Val Loss: 667.6995 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [786/2000], Trn Loss: 35.5858, Val Loss: 552.1719 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [787/2000], Trn Loss: 35.5867, Val Loss: 437.1927 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [788/2000], Trn Loss: 35.5457, Val Loss: 629.9656 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [789/2000], Trn Loss: 35.6266, Val Loss: 708.0242 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [790/2000], Trn Loss: 35.0339, Val Loss: 809.0153 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [791/2000], Trn Loss: 35.3570, Val Loss: 555.9786 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [792/2000], Trn Loss: 34.6553, Val Loss: 587.8019 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [793/2000], Trn Loss: 34.9919, Val Loss: 594.4684 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [794/2000], Trn Loss: 34.5319, Val Loss: 673.3535 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [795/2000], Trn Loss: 34.5072, Val Loss: 621.7019 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [796/2000], Trn Loss: 34.4605, Val Loss: 575.5296 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [797/2000], Trn Loss: 34.6350, Val Loss: 768.1104 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [798/2000], Trn Loss: 34.7720, Val Loss: 667.4469 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [799/2000], Trn Loss: 36.3601, Val Loss: 939.5435 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [800/2000], Trn Loss: 40.6990, Val Loss: 517.2792 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [801/2000], Trn Loss: 38.6102, Val Loss: 1001.7552 [(kW/hour)^2], MinVal : 187.36434936523438
Epoch [802/2000], Trn Loss: 36.5539, Val Loss: 671.6708 [(kW/hour)^2], MinVal : 187.36434936523438
