
###################################################################
###################################################################
###################################################################

Current time: 2023-10-24 04:55:51.362482

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.1, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: RNN


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in model : 50952

Epoch [1/2000], Trn Loss: 396.9676, Val Loss: 334.7850 [(kW/hour)^2], MinVal : 334.78497314453125
Epoch [711/2000], Trn Loss: 80.9553, Val Loss: 96.0068 [(kW/hour)^2], MinVal : 90.38924407958984
Epoch [712/2000], Trn Loss: 81.3131, Val Loss: 95.0922 [(kW/hour)^2], MinVal : 90.38924407958984
Epoch [713/2000], Trn Loss: 80.9711, Val Loss: 90.0996 [(kW/hour)^2], MinVal : 90.09955596923828
Epoch [714/2000], Trn Loss: 79.7916, Val Loss: 89.3708 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [715/2000], Trn Loss: 79.5626, Val Loss: 92.7730 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [716/2000], Trn Loss: 78.2493, Val Loss: 97.3920 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [717/2000], Trn Loss: 79.5365, Val Loss: 90.2880 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [718/2000], Trn Loss: 78.0551, Val Loss: 89.4350 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [719/2000], Trn Loss: 78.0296, Val Loss: 93.8558 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [720/2000], Trn Loss: 77.5118, Val Loss: 93.3813 [(kW/hour)^2], MinVal : 89.37084197998047
Epoch [721/2000], Trn Loss: 77.0780, Val Loss: 89.1368 [(kW/hour)^2], MinVal : 89.13677215576172
Epoch [722/2000], Trn Loss: 77.0433, Val Loss: 90.1906 [(kW/hour)^2], MinVal : 89.13677215576172
Epoch [723/2000], Trn Loss: 76.1282, Val Loss: 96.3179 [(kW/hour)^2], MinVal : 89.13677215576172
Epoch [724/2000], Trn Loss: 77.1174, Val Loss: 89.5600 [(kW/hour)^2], MinVal : 89.13677215576172
Epoch [725/2000], Trn Loss: 76.0936, Val Loss: 88.8384 [(kW/hour)^2], MinVal : 88.83839416503906
Epoch [726/2000], Trn Loss: 75.9187, Val Loss: 93.8664 [(kW/hour)^2], MinVal : 88.83839416503906
Epoch [727/2000], Trn Loss: 76.1982, Val Loss: 88.7777 [(kW/hour)^2], MinVal : 88.77767181396484
Epoch [728/2000], Trn Loss: 75.2580, Val Loss: 88.8969 [(kW/hour)^2], MinVal : 88.77767181396484
Epoch [729/2000], Trn Loss: 74.7981, Val Loss: 93.3272 [(kW/hour)^2], MinVal : 88.77767181396484
Epoch [730/2000], Trn Loss: 75.2390, Val Loss: 88.7680 [(kW/hour)^2], MinVal : 88.7680435180664
Epoch [731/2000], Trn Loss: 74.4149, Val Loss: 88.2362 [(kW/hour)^2], MinVal : 88.23615264892578
Epoch [732/2000], Trn Loss: 74.4249, Val Loss: 91.8283 [(kW/hour)^2], MinVal : 88.23615264892578
Epoch [733/2000], Trn Loss: 74.4288, Val Loss: 88.5500 [(kW/hour)^2], MinVal : 88.23615264892578
Epoch [734/2000], Trn Loss: 74.0489, Val Loss: 88.4139 [(kW/hour)^2], MinVal : 88.23615264892578
Epoch [735/2000], Trn Loss: 73.7428, Val Loss: 92.5255 [(kW/hour)^2], MinVal : 88.23615264892578
Epoch [736/2000], Trn Loss: 74.0425, Val Loss: 87.8115 [(kW/hour)^2], MinVal : 87.81153106689453
Epoch [737/2000], Trn Loss: 73.5095, Val Loss: 88.9004 [(kW/hour)^2], MinVal : 87.81153106689453
Epoch [738/2000], Trn Loss: 73.1119, Val Loss: 90.0293 [(kW/hour)^2], MinVal : 87.81153106689453
Epoch [739/2000], Trn Loss: 73.0001, Val Loss: 87.2011 [(kW/hour)^2], MinVal : 87.20106506347656
Epoch [740/2000], Trn Loss: 72.8944, Val Loss: 89.1859 [(kW/hour)^2], MinVal : 87.20106506347656
Epoch [741/2000], Trn Loss: 72.6113, Val Loss: 88.9133 [(kW/hour)^2], MinVal : 87.20106506347656
Epoch [742/2000], Trn Loss: 72.4235, Val Loss: 87.1814 [(kW/hour)^2], MinVal : 87.18144226074219
Epoch [743/2000], Trn Loss: 72.3579, Val Loss: 89.4749 [(kW/hour)^2], MinVal : 87.18144226074219
Epoch [744/2000], Trn Loss: 72.1719, Val Loss: 87.3497 [(kW/hour)^2], MinVal : 87.18144226074219
Epoch [745/2000], Trn Loss: 71.9299, Val Loss: 89.5835 [(kW/hour)^2], MinVal : 87.18144226074219
Epoch [746/2000], Trn Loss: 71.9273, Val Loss: 86.4561 [(kW/hour)^2], MinVal : 86.45610046386719
Epoch [747/2000], Trn Loss: 72.2167, Val Loss: 92.1405 [(kW/hour)^2], MinVal : 86.45610046386719
Epoch [748/2000], Trn Loss: 72.3770, Val Loss: 85.9423 [(kW/hour)^2], MinVal : 85.94230651855469
Epoch [749/2000], Trn Loss: 73.2117, Val Loss: 91.5164 [(kW/hour)^2], MinVal : 85.94230651855469
Epoch [750/2000], Trn Loss: 72.2407, Val Loss: 87.0610 [(kW/hour)^2], MinVal : 85.94230651855469
Epoch [751/2000], Trn Loss: 74.1281, Val Loss: 89.8927 [(kW/hour)^2], MinVal : 85.94230651855469
Epoch [752/2000], Trn Loss: 71.8732, Val Loss: 92.2652 [(kW/hour)^2], MinVal : 85.94230651855469
Epoch [753/2000], Trn Loss: 73.8678, Val Loss: 84.7793 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [754/2000], Trn Loss: 74.1281, Val Loss: 93.1409 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [755/2000], Trn Loss: 74.1109, Val Loss: 86.0448 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [756/2000], Trn Loss: 71.5113, Val Loss: 88.7418 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [757/2000], Trn Loss: 71.7582, Val Loss: 90.0482 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [758/2000], Trn Loss: 70.8511, Val Loss: 86.0332 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [759/2000], Trn Loss: 71.3461, Val Loss: 89.4729 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [760/2000], Trn Loss: 70.1930, Val Loss: 86.1771 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [761/2000], Trn Loss: 70.5502, Val Loss: 85.3451 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [762/2000], Trn Loss: 72.0460, Val Loss: 105.0185 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [763/2000], Trn Loss: 78.2901, Val Loss: 106.8881 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [764/2000], Trn Loss: 117.4105, Val Loss: 103.2690 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [765/2000], Trn Loss: 103.2764, Val Loss: 118.7737 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [766/2000], Trn Loss: 107.9786, Val Loss: 106.1823 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [767/2000], Trn Loss: 92.1917, Val Loss: 110.3622 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [768/2000], Trn Loss: 110.1335, Val Loss: 111.3097 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [769/2000], Trn Loss: 109.6731, Val Loss: 102.7374 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [770/2000], Trn Loss: 91.1310, Val Loss: 115.1195 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [771/2000], Trn Loss: 98.1564, Val Loss: 124.4912 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [772/2000], Trn Loss: 107.0450, Val Loss: 117.3829 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [773/2000], Trn Loss: 100.6689, Val Loss: 105.6663 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [774/2000], Trn Loss: 90.7749, Val Loss: 101.2701 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [775/2000], Trn Loss: 90.7727, Val Loss: 102.0946 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [776/2000], Trn Loss: 94.8616, Val Loss: 100.5465 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [777/2000], Trn Loss: 92.6622, Val Loss: 97.4280 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [778/2000], Trn Loss: 87.5533, Val Loss: 99.0376 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [779/2000], Trn Loss: 87.3607, Val Loss: 101.2340 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [780/2000], Trn Loss: 89.7854, Val Loss: 97.1629 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [781/2000], Trn Loss: 87.5599, Val Loss: 92.4870 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [782/2000], Trn Loss: 84.7637, Val Loss: 93.0095 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [783/2000], Trn Loss: 85.1673, Val Loss: 96.4172 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [784/2000], Trn Loss: 86.2046, Val Loss: 97.7090 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [785/2000], Trn Loss: 84.8688, Val Loss: 93.3644 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [786/2000], Trn Loss: 81.7105, Val Loss: 92.3214 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [787/2000], Trn Loss: 82.3642, Val Loss: 92.6665 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [788/2000], Trn Loss: 81.6281, Val Loss: 95.2773 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [789/2000], Trn Loss: 79.9442, Val Loss: 98.6209 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [790/2000], Trn Loss: 81.1747, Val Loss: 91.4405 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [791/2000], Trn Loss: 79.4386, Val Loss: 89.8428 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [792/2000], Trn Loss: 80.0732, Val Loss: 90.7868 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [793/2000], Trn Loss: 77.7153, Val Loss: 95.4900 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [794/2000], Trn Loss: 78.1533, Val Loss: 90.4805 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [795/2000], Trn Loss: 76.2237, Val Loss: 88.7374 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [796/2000], Trn Loss: 76.8186, Val Loss: 89.3153 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [797/2000], Trn Loss: 75.5246, Val Loss: 93.3574 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [798/2000], Trn Loss: 75.5051, Val Loss: 90.6792 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [799/2000], Trn Loss: 74.4934, Val Loss: 87.3055 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [800/2000], Trn Loss: 74.7265, Val Loss: 87.8682 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [801/2000], Trn Loss: 73.8373, Val Loss: 92.0839 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [802/2000], Trn Loss: 73.9838, Val Loss: 87.7222 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [803/2000], Trn Loss: 72.6395, Val Loss: 86.7061 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [804/2000], Trn Loss: 72.5596, Val Loss: 89.6939 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [805/2000], Trn Loss: 72.2269, Val Loss: 89.3790 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [806/2000], Trn Loss: 72.1163, Val Loss: 86.8200 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [807/2000], Trn Loss: 72.3533, Val Loss: 89.4433 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [808/2000], Trn Loss: 71.3025, Val Loss: 89.2298 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [809/2000], Trn Loss: 70.8382, Val Loss: 86.0320 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [810/2000], Trn Loss: 71.0153, Val Loss: 88.4322 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [811/2000], Trn Loss: 70.7169, Val Loss: 89.3962 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [812/2000], Trn Loss: 70.5842, Val Loss: 85.0875 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [813/2000], Trn Loss: 71.1196, Val Loss: 89.8172 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [814/2000], Trn Loss: 70.2361, Val Loss: 87.4306 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [815/2000], Trn Loss: 69.8872, Val Loss: 86.3032 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [816/2000], Trn Loss: 69.9928, Val Loss: 91.6592 [(kW/hour)^2], MinVal : 84.77926635742188
Epoch [817/2000], Trn Loss: 70.8844, Val Loss: 84.7680 [(kW/hour)^2], MinVal : 84.76802825927734
Epoch [818/2000], Trn Loss: 71.2967, Val Loss: 88.9608 [(kW/hour)^2], MinVal : 84.76802825927734
Epoch [819/2000], Trn Loss: 70.1804, Val Loss: 89.5411 [(kW/hour)^2], MinVal : 84.76802825927734
Epoch [820/2000], Trn Loss: 69.3383, Val Loss: 84.5172 [(kW/hour)^2], MinVal : 84.5172348022461
Epoch [821/2000], Trn Loss: 72.1788, Val Loss: 89.7140 [(kW/hour)^2], MinVal : 84.5172348022461
Epoch [822/2000], Trn Loss: 69.3678, Val Loss: 91.9759 [(kW/hour)^2], MinVal : 84.5172348022461
Epoch [823/2000], Trn Loss: 71.4596, Val Loss: 83.7973 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [824/2000], Trn Loss: 73.8470, Val Loss: 93.8445 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [825/2000], Trn Loss: 72.8216, Val Loss: 84.8759 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [826/2000], Trn Loss: 70.9631, Val Loss: 87.6695 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [827/2000], Trn Loss: 71.0099, Val Loss: 94.5633 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [828/2000], Trn Loss: 71.4446, Val Loss: 86.1231 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [829/2000], Trn Loss: 72.5102, Val Loss: 88.7502 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [830/2000], Trn Loss: 69.1833, Val Loss: 95.0418 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [831/2000], Trn Loss: 74.4706, Val Loss: 103.7544 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [832/2000], Trn Loss: 108.9205, Val Loss: 93.9161 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [833/2000], Trn Loss: 91.8647, Val Loss: 108.3129 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [834/2000], Trn Loss: 84.8130, Val Loss: 111.3001 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [835/2000], Trn Loss: 95.2686, Val Loss: 102.1272 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [836/2000], Trn Loss: 92.4089, Val Loss: 89.3208 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [837/2000], Trn Loss: 80.0265, Val Loss: 101.1330 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [838/2000], Trn Loss: 85.4902, Val Loss: 97.1033 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [839/2000], Trn Loss: 83.8675, Val Loss: 87.8078 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [840/2000], Trn Loss: 79.1985, Val Loss: 90.3756 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [841/2000], Trn Loss: 79.0114, Val Loss: 99.0360 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [842/2000], Trn Loss: 78.4305, Val Loss: 109.9351 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [843/2000], Trn Loss: 83.4499, Val Loss: 89.8819 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [844/2000], Trn Loss: 74.6140, Val Loss: 86.2551 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [845/2000], Trn Loss: 78.4426, Val Loss: 86.7246 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [846/2000], Trn Loss: 78.6596, Val Loss: 90.8201 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [847/2000], Trn Loss: 76.1090, Val Loss: 94.6994 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [848/2000], Trn Loss: 75.1944, Val Loss: 90.9299 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [849/2000], Trn Loss: 73.9907, Val Loss: 91.3394 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [850/2000], Trn Loss: 76.4521, Val Loss: 89.4978 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [851/2000], Trn Loss: 73.3392, Val Loss: 91.6855 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [852/2000], Trn Loss: 72.3207, Val Loss: 88.0552 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [853/2000], Trn Loss: 71.8113, Val Loss: 84.0670 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [854/2000], Trn Loss: 72.0632, Val Loss: 84.6015 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [855/2000], Trn Loss: 70.8608, Val Loss: 91.2278 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [856/2000], Trn Loss: 71.4531, Val Loss: 89.1776 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [857/2000], Trn Loss: 69.9356, Val Loss: 84.8910 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [858/2000], Trn Loss: 69.7410, Val Loss: 85.9154 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [859/2000], Trn Loss: 69.7562, Val Loss: 89.2728 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [860/2000], Trn Loss: 69.0973, Val Loss: 86.2433 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [861/2000], Trn Loss: 68.2281, Val Loss: 86.1850 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [862/2000], Trn Loss: 68.4223, Val Loss: 87.2523 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [863/2000], Trn Loss: 67.7344, Val Loss: 86.1819 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [864/2000], Trn Loss: 67.5831, Val Loss: 84.2497 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [865/2000], Trn Loss: 67.7282, Val Loss: 86.6102 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [866/2000], Trn Loss: 66.8561, Val Loss: 87.6488 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [867/2000], Trn Loss: 67.0184, Val Loss: 85.0265 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [868/2000], Trn Loss: 66.7368, Val Loss: 87.4885 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [869/2000], Trn Loss: 66.5219, Val Loss: 84.0027 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [870/2000], Trn Loss: 66.4546, Val Loss: 87.2503 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [871/2000], Trn Loss: 65.9341, Val Loss: 85.9382 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [872/2000], Trn Loss: 65.8667, Val Loss: 84.2195 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [873/2000], Trn Loss: 65.2138, Val Loss: 86.0677 [(kW/hour)^2], MinVal : 83.79730987548828
Epoch [874/2000], Trn Loss: 65.2217, Val Loss: 82.7180 [(kW/hour)^2], MinVal : 82.71797943115234
Epoch [875/2000], Trn Loss: 65.6448, Val Loss: 86.9939 [(kW/hour)^2], MinVal : 82.71797943115234
Epoch [876/2000], Trn Loss: 65.1489, Val Loss: 83.3723 [(kW/hour)^2], MinVal : 82.71797943115234
Epoch [877/2000], Trn Loss: 64.7940, Val Loss: 86.1267 [(kW/hour)^2], MinVal : 82.71797943115234
Epoch [878/2000], Trn Loss: 64.3912, Val Loss: 82.3099 [(kW/hour)^2], MinVal : 82.30986022949219
Epoch [879/2000], Trn Loss: 64.6286, Val Loss: 88.1523 [(kW/hour)^2], MinVal : 82.30986022949219
Epoch [880/2000], Trn Loss: 64.8411, Val Loss: 81.3748 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [881/2000], Trn Loss: 66.5318, Val Loss: 97.7287 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [882/2000], Trn Loss: 69.7339, Val Loss: 85.8385 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [883/2000], Trn Loss: 79.7972, Val Loss: 82.5838 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [884/2000], Trn Loss: 68.9673, Val Loss: 138.6155 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [885/2000], Trn Loss: 100.8956, Val Loss: 116.5616 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [886/2000], Trn Loss: 130.7155, Val Loss: 119.0479 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [887/2000], Trn Loss: 133.2822, Val Loss: 117.1696 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [888/2000], Trn Loss: 127.5071, Val Loss: 120.7163 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [889/2000], Trn Loss: 129.2572, Val Loss: 116.7437 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [890/2000], Trn Loss: 119.7635, Val Loss: 107.7977 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [891/2000], Trn Loss: 102.5850, Val Loss: 104.3018 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [892/2000], Trn Loss: 92.6778, Val Loss: 112.1665 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [893/2000], Trn Loss: 97.9458, Val Loss: 122.3887 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [894/2000], Trn Loss: 105.9873, Val Loss: 117.2004 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [895/2000], Trn Loss: 100.1486, Val Loss: 107.4507 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [896/2000], Trn Loss: 91.0629, Val Loss: 104.8340 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [897/2000], Trn Loss: 90.2098, Val Loss: 104.8128 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [898/2000], Trn Loss: 93.2980, Val Loss: 103.4226 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [899/2000], Trn Loss: 95.2148, Val Loss: 101.2731 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [900/2000], Trn Loss: 96.1379, Val Loss: 99.3517 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [901/2000], Trn Loss: 96.2115, Val Loss: 97.9879 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [902/2000], Trn Loss: 95.1931, Val Loss: 97.1661 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [903/2000], Trn Loss: 92.8637, Val Loss: 97.4729 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [904/2000], Trn Loss: 89.9964, Val Loss: 99.9449 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [905/2000], Trn Loss: 88.2923, Val Loss: 103.9455 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [906/2000], Trn Loss: 88.3603, Val Loss: 105.8764 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [907/2000], Trn Loss: 88.0483, Val Loss: 104.5809 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [908/2000], Trn Loss: 86.8117, Val Loss: 100.6557 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [909/2000], Trn Loss: 85.2303, Val Loss: 97.4404 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [910/2000], Trn Loss: 84.2859, Val Loss: 96.1020 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [911/2000], Trn Loss: 83.6946, Val Loss: 96.1895 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [912/2000], Trn Loss: 83.6572, Val Loss: 95.4634 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [913/2000], Trn Loss: 83.0116, Val Loss: 93.1869 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [914/2000], Trn Loss: 81.2525, Val Loss: 91.7940 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [915/2000], Trn Loss: 80.0646, Val Loss: 91.7464 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [916/2000], Trn Loss: 79.6961, Val Loss: 92.5198 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [917/2000], Trn Loss: 78.5416, Val Loss: 94.6865 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [918/2000], Trn Loss: 77.6748, Val Loss: 96.2072 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [919/2000], Trn Loss: 77.3391, Val Loss: 93.3765 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [920/2000], Trn Loss: 75.4712, Val Loss: 90.0625 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [921/2000], Trn Loss: 74.5679, Val Loss: 88.3438 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [922/2000], Trn Loss: 74.0307, Val Loss: 88.6344 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [923/2000], Trn Loss: 73.5427, Val Loss: 89.7124 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [924/2000], Trn Loss: 73.5608, Val Loss: 89.0246 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [925/2000], Trn Loss: 72.5388, Val Loss: 87.8012 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [926/2000], Trn Loss: 71.8699, Val Loss: 88.1104 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [927/2000], Trn Loss: 71.5874, Val Loss: 89.2095 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [928/2000], Trn Loss: 70.4856, Val Loss: 89.6842 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [929/2000], Trn Loss: 70.2506, Val Loss: 87.3404 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [930/2000], Trn Loss: 69.5330, Val Loss: 86.3846 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [931/2000], Trn Loss: 69.7023, Val Loss: 87.6428 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [932/2000], Trn Loss: 68.8026, Val Loss: 89.9969 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [933/2000], Trn Loss: 68.9142, Val Loss: 87.4738 [(kW/hour)^2], MinVal : 81.3747787475586
Epoch [934/2000], Trn Loss: 68.2259, Val Loss: 86.0780 [(kW/hour)^2], MinVal : 81.3747787475586
